GEOID,NAME,total_popE,total_popM,median_incomeE,median_incomeM,whiteE,whiteM,blackE,blackM,hispanicE,hispanicM,age_medianE,age_medianM
01003,"Baldwin County, Alabama",239945,NA,75019,2751,198721,1300,19144,773,13393,NA,43.7,0.2
01015,"Calhoun County, Alabama",116141,NA,55826,2168,82465,519,25515,537,5150,NA,39,0.5
01043,"Cullman County, Alabama",89463,NA,60916,2736,81402,533,958,131,4346,NA,41.1,0.5
01049,"DeKalb County, Alabama",71946,NA,51149,2343,58471,844,923,123,11987,NA,39.6,0.4
01051,"Elmore County, Alabama",88669,NA,75553,3115,64984,390,18685,499,2917,NA,38.9,0.7
01055,"Etowah County, Alabama",103208,NA,53070,1864,79768,413,15529,320,5134,NA,41.8,0.3
01069,"Houston County, Alabama",107628,NA,57531,1310,70462,408,29302,248,4680,NA,40.3,0.2
01073,"Jefferson County, Alabama",669744,NA,64589,1226,329852,1475,284390,1671,35103,NA,37.8,0.2
01077,"Lauderdale County, Alabama",95037,NA,59082,3460,79325,589,9205,447,3163,NA,40.7,0.6
01081,"Lee County, Alabama",177663,NA,61123,3017,120347,910,39670,849,9335,NA,33.6,0.2
01083,"Limestone County, Alabama",107577,NA,83534,2861,81012,796,13720,643,7785,NA,40.5,0.4
01089,"Madison County, Alabama",397135,NA,83528,1460,255048,1263,96369,1228,25948,NA,38.2,0.3
01095,"Marshall County, Alabama",98712,NA,60946,2309,81021,1106,2579,287,16360,NA,38.6,0.4
01097,"Mobile County, Alabama",413162,NA,58119,1304,231919,858,148900,1254,13778,NA,38.4,0.2
01101,"Montgomery County, Alabama",227197,NA,58153,2052,72196,792,133683,703,10796,NA,36.9,0.3
01103,"Morgan County, Alabama",123742,NA,64858,2399,93264,827,16262,766,12626,NA,40.3,0.4
01115,"St. Clair County, Alabama",92903,NA,78993,3859,78348,319,9161,479,2670,NA,41,0.5
01117,"Shelby County, Alabama",226955,NA,93543,3051,173713,1031,29906,720,16709,NA,40,0.3
01121,"Talladega County, Alabama",81170,NA,56249,2242,50918,252,25750,491,1879,NA,42.2,0.3
01125,"Tuscaloosa County, Alabama",234036,NA,63947,2475,142461,762,74775,717,12593,NA,33,0.3
02020,"Anchorage Municipality, Alaska",289069,NA,98152,2660,168578,1715,15280,1063,26953,NA,34.9,0.1
02090,"Fairbanks North Star Borough, Alaska",95555,NA,84722,5460,67290,767,3677,725,7825,NA,32.4,0.3
02170,"Matanuska-Susitna Borough, Alaska",110677,NA,90625,2552,86657,570,1420,135,5748,NA,36.6,0.2
04001,"Apache County, Arizona",65680,NA,40338,2657,13296,385,625,86,4092,NA,36.2,0.3
04003,"Cochise County, Arizona",125458,NA,58970,1831,83752,1502,4822,483,43077,NA,42.9,0.5
04005,"Coconino County, Arizona",144643,NA,69748,2305,82430,988,2197,179,22034,NA,32.4,0.2
04013,"Maricopa County, Arizona",4491987,NA,85518,635,2828976,10315,258962,4192,1387720,NA,37.5,0.1
04015,"Mohave County, Arizona",217420,NA,55799,1721,177142,1235,2519,369,36295,NA,53.2,0.2
04017,"Navajo County, Arizona",107744,NA,52752,2280,48887,542,1264,247,11466,NA,39.4,0.4
04019,"Pima County, Arizona",1049947,NA,67929,992,664037,4560,37789,1652,379548,NA,39.7,0.2
04021,"Pinal County, Arizona",449219,NA,77588,1730,296288,3234,22607,1027,131771,NA,40.3,0.2
04025,"Yavapai County, Arizona",241656,NA,66106,1808,199789,1442,1368,182,36225,NA,55,0.2
04027,"Yuma County, Arizona",207685,NA,60417,1438,100432,3060,3617,417,133743,NA,35.8,0.2
05007,"Benton County, Arkansas",294541,NA,89879,2078,194407,3826,5357,465,53388,NA,35.8,0.1
05031,"Craighead County, Arkansas",112097,NA,57615,2605,82027,742,18803,554,6899,NA,34.5,0.1
05045,"Faulkner County, Arkansas",126001,NA,65071,2574,100668,675,14961,492,6949,NA,34,0.2
05051,"Garland County, Arkansas",100062,NA,55409,2233,83604,731,7839,451,7179,NA,45.3,0.1
05069,"Jefferson County, Arkansas",65780,NA,48552,2575,24710,261,37023,568,1631,NA,39.5,0.4
05085,"Lonoke County, Arkansas",74747,NA,71449,2948,64071,498,4136,297,3871,NA,37.3,0.4
05119,"Pulaski County, Arkansas",398949,NA,60385,1648,202564,1506,146981,1169,32722,NA,37.5,0.2
05125,"Saline County, Arkansas",125724,NA,76534,3116,103194,875,10593,522,8776,NA,40.4,0.4
05131,"Sebastian County, Arkansas",128448,NA,56450,2401,88914,891,7366,586,20023,NA,38,0.3
05143,"Washington County, Arkansas",251863,NA,66426,2116,169308,2569,8017,714,46214,NA,32.5,0.2
05145,"White County, Arkansas",77395,NA,53435,4396,67988,606,3410,276,3693,NA,38.4,0.5
06001,"Alameda County, California",1651949,NA,126240,1364,528396,3355,163859,1766,385245,NA,38.7,0.2
06007,"Butte County, California",209470,NA,68574,2351,152117,1232,3712,400,40829,NA,36.3,0.2
06013,"Contra Costa County, California",1161458,NA,125727,1829,505202,3938,98346,1710,316799,NA,40.3,0.2
06017,"El Dorado County, California",192299,NA,106190,3811,153632,1389,1644,224,27230,NA,46.1,0.2
06019,"Fresno County, California",1012152,NA,71434,1034,423296,5881,44392,1545,547669,NA,33.2,0.2
06023,"Humboldt County, California",135418,NA,61135,1997,99692,1009,1721,295,18744,NA,39.6,0.3
06025,"Imperial County, California",179319,NA,56393,2266,54559,3489,4460,367,153460,NA,33,0.2
06029,"Kern County, California",910433,NA,67660,1400,448046,5986,46946,1275,507456,NA,32.4,0.2
06031,"Kings County, California",152830,NA,68750,2976,70362,2404,9782,505,87860,NA,32.3,0.2
06033,"Lake County, California",68139,NA,58738,2308,47171,821,1478,280,16184,NA,44.2,0.3
06037,"Los Angeles County, California",9848406,NA,87760,463,3489206,13628,769139,4420,4753369,NA,37.9,0.1
06039,"Madera County, California",158790,NA,75496,2389,70067,2082,4089,564,95835,NA,34.6,0.2
06041,"Marin County, California",258765,NA,142785,4083,182267,1418,6070,667,49128,NA,47.3,0.2
06045,"Mendocino County, California",90709,NA,64688,2951,61962,1271,858,247,24440,NA,43.9,0.3
06047,"Merced County, California",285597,NA,65044,2052,102852,3178,8250,467,178961,NA,31.8,0.2
06053,"Monterey County, California",435834,NA,94486,1879,159097,3337,9533,646,265748,NA,35.3,0.1
06055,"Napa County, California",136070,NA,108970,3018,81711,1771,2625,186,48801,NA,42.8,0.3
06057,"Nevada County, California",102452,NA,84905,4336,87829,924,314,114,10723,NA,50.3,0.2
06059,"Orange County, California",3164063,NA,113702,986,1468454,6591,51952,1496,1080480,NA,39.1,0.1
06061,"Placer County, California",412435,NA,114678,1891,299005,1789,6816,512,63412,NA,42.4,0.2
06065,"Riverside County, California",2449909,NA,89672,879,1033132,8633,158667,2346,1239702,NA,36.7,0.2
06067,"Sacramento County, California",1584047,NA,88724,986,747022,4177,150943,2865,379734,NA,37.2,0.1
06069,"San Benito County, California",66056,NA,108289,4359,29824,1481,683,120,40783,NA,35.9,0.3
06071,"San Bernardino County, California",2187816,NA,82184,950,855655,9431,175250,2932,1193691,NA,34.4,0.1
06073,"San Diego County, California",3282782,NA,102285,899,1740220,10541,154596,2878,1127221,NA,37.1,0.1
06075,"San Francisco County, California",836321,NA,141446,2576,338640,1790,42547,1470,133266,NA,39.7,0.1
06077,"San Joaquin County, California",787416,NA,88531,1554,292062,4420,55048,1713,332543,NA,35.2,0.1
06079,"San Luis Obispo County, California",281486,NA,93398,2535,203738,1942,3189,386,68980,NA,40.2,0.3
06081,"San Mateo County, California",745100,NA,156000,3019,303184,2642,16534,846,185378,NA,40.6,0.2
06083,"Santa Barbara County, California",443975,NA,95977,1875,240915,3638,7468,517,211412,NA,34.5,0.2
06085,"Santa Clara County, California",1903297,NA,159674,1962,631965,4071,45325,1245,477632,NA,37.9,0.1
06087,"Santa Cruz County, California",266021,NA,109266,2959,167132,2035,2545,446,93116,NA,39.6,0.3
06089,"Shasta County, California",181554,NA,71931,2596,145566,1163,1614,396,20604,NA,41.7,0.3
06095,"Solano County, California",450824,NA,99994,2122,192705,2510,58103,1389,130628,NA,39.1,0.2
06097,"Sonoma County, California",485642,NA,102840,2032,313481,2348,7546,600,142986,NA,42.7,0.2
06099,"Stanislaus County, California",552250,NA,79661,1906,276614,3899,15674,999,271787,NA,34.8,0.2
06101,"Sutter County, California",98971,NA,75450,3741,49812,1308,1714,291,32061,NA,36.4,0.3
06103,"Tehama County, California",65520,NA,61834,3283,45414,908,571,189,18458,NA,40.1,0.5
06107,"Tulare County, California",475774,NA,69489,1785,202844,4755,7136,572,314250,NA,31.9,0.2
06111,"Ventura County, California",838259,NA,107327,1391,491174,5164,15452,761,367516,NA,39.4,0.2
06113,"Yolo County, California",217782,NA,88818,3641,119349,1895,5876,567,72347,NA,32.3,0.2
06115,"Yuba County, California",83079,NA,73313,4341,50228,1085,3075,346,24887,NA,33.9,0.3
08001,"Adams County, Colorado",524408,NA,91387,1470,315627,3457,18265,930,221633,NA,34.6,0.1
08005,"Arapahoe County, Colorado",655709,NA,97215,1592,405690,2566,71075,1570,138906,NA,37.3,0.2
08013,"Boulder County, Colorado",328317,NA,102772,2628,264800,1731,2745,349,47948,NA,37.5,0.3
08014,"Broomfield County, Colorado",75110,NA,121025,3931,59246,824,958,233,10381,NA,38.8,0.3
08031,"Denver County, Colorado",713734,NA,91681,1359,448646,3629,62785,1829,199425,NA,35.2,0.1
08035,"Douglas County, Colorado",368283,NA,145737,1956,301035,1531,5286,568,36431,NA,39.5,0.2
08041,"El Paso County, Colorado",736008,NA,87470,1252,534679,3166,43788,1539,134942,NA,35,0.1
08059,"Jefferson County, Colorado",579715,NA,107800,1654,475142,2376,6578,664,92162,NA,40.4,0.2
08069,"Larimer County, Colorado",363561,NA,91364,1674,305591,1370,3680,452,46167,NA,36.6,0.2
08077,"Mesa County, Colorado",157316,NA,71485,1848,133317,1316,908,258,23957,NA,40.8,0.3
08101,"Pueblo County, Colorado",168726,NA,62250,2088,125637,1888,3510,251,70812,NA,40.4,0.3
08123,"Weld County, Colorado",340711,NA,93287,2429,258936,2691,4937,580,103804,NA,35.2,0.1
09110,"Capitol Planning Region, Connecticut",969029,NA,91541,1111,637789,2948,120661,2274,168439,NA,40.2,0.1
09120,"Greater Bridgeport Planning Region, Connecticut",326296,NA,87135,1961,192722,2091,41040,1096,85034,NA,40,0.3
09130,"Lower Connecticut River Valley Planning Region, Connecticut",174983,NA,101117,2587,143620,965,8921,676,13031,NA,45.8,0.2
09140,"Naugatuck Valley Planning Region, Connecticut",452303,NA,86365,2065,302936,2652,50684,1790,86804,NA,41.9,0.3
09150,"Northeastern Connecticut Planning Region, Connecticut",95829,NA,87564,4005,84910,537,1722,344,4839,NA,43.9,0.3
09160,"Northwest Hills Planning Region, Connecticut",112848,NA,91035,2915,96043,695,3072,452,9442,NA,47.1,0.3
09170,"South Central Connecticut Planning Region, Connecticut",566803,NA,86266,1735,362498,2304,79175,1444,108273,NA,40.2,0.2
09180,"Southeastern Connecticut Planning Region, Connecticut",279025,NA,84185,1981,212725,1858,15293,816,40941,NA,41,0.3
09190,"Western Connecticut Planning Region, Connecticut",621232,NA,124553,2356,398099,2625,64185,1671,123865,NA,41.5,0.2
10001,"Kent County, Delaware",185043,NA,72872,1932,110861,951,49879,1149,14649,NA,38.5,0.4
10003,"New Castle County, Delaware",573030,NA,89901,1993,323642,2175,144850,1862,65392,NA,39.2,0.2
10005,"Sussex County, Delaware",247799,NA,78162,1865,187296,1712,25916,756,27788,NA,51.4,0.2
11001,"District of Columbia, District of Columbia",672079,NA,106287,1803,262549,1466,290772,2264,77760,NA,34.9,0.1
12001,"Alachua County, Florida",281751,NA,59659,1398,176610,1501,54537,1039,34392,NA,32.2,0.2
12005,"Bay County, Florida",181368,NA,70188,1921,138770,1078,18134,664,15221,NA,41.4,0.3
12009,"Brevard County, Florida",620533,NA,75817,932,467703,2076,60843,1636,72613,NA,46.8,0.2
12011,"Broward County, Florida",1946127,NA,74534,993,829741,6749,549799,3871,621023,NA,41.3,0.2
12015,"Charlotte County, Florida",195083,NA,66154,1973,165176,742,10312,453,15278,NA,60,0.3
12017,"Citrus County, Florida",158693,NA,55355,2103,140889,800,3546,666,10329,NA,56.9,0.3
12019,"Clay County, Florida",223436,NA,86094,2544,160668,1219,25437,1225,24684,NA,40.2,0.4
12021,"Collier County, Florida",387681,NA,86173,2482,269331,2396,25539,964,106446,NA,53.1,0.2
12023,"Columbia County, Florida",70755,NA,55070,3248,51524,564,11658,475,5258,NA,40.7,0.5
12031,"Duval County, Florida",1007189,NA,68447,1307,531480,3873,291322,2508,118365,NA,36.7,0.3
12033,"Escambia County, Florida",323275,NA,65715,1773,208075,1148,68374,1541,21413,NA,38.1,0.2
12035,"Flagler County, Florida",121710,NA,72923,3495,93957,914,11420,552,13595,NA,52.6,0.2
12053,"Hernando County, Florida",201512,NA,63193,1815,158608,1439,10078,666,32348,NA,48.1,0.2
12055,"Highlands County, Florida",103808,NA,55581,2153,75374,1107,9763,440,22310,NA,54.2,0.2
12057,"Hillsborough County, Florida",1489634,NA,75011,1202,816520,5098,244347,2790,441871,NA,37.8,0.2
12061,"Indian River County, Florida",163856,NA,71049,2035,126618,1285,13211,1104,22009,NA,55,0.1
12069,"Lake County, Florida",398696,NA,69956,1970,281556,2432,40334,2125,71545,NA,46.7,0.2
12071,"Lee County, Florida",792692,NA,73099,1143,558482,4109,63125,1671,187055,NA,49.3,0.2
12073,"Leon County, Florida",295335,NA,65074,1311,166854,948,90582,908,23394,NA,31.9,0.2
12081,"Manatee County, Florida",416020,NA,75792,1748,310362,2727,32970,971,74279,NA,49.4,0.1
12083,"Marion County, Florida",387697,NA,58535,1504,278140,2271,48781,1323,61736,NA,48.2,0.2
12085,"Martin County, Florida",160464,NA,80701,2009,129803,1352,8071,434,24690,NA,53.2,0.2
12086,"Miami-Dade County, Florida",2685296,NA,68694,832,990981,10888,414760,3582,1846781,NA,40.8,0.1
12087,"Monroe County, Florida",81840,NA,82430,3751,59390,782,6070,360,19611,NA,48.9,0.3
12089,"Nassau County, Florida",94653,NA,88900,3972,81326,588,5250,450,5052,NA,46.3,0.5
12091,"Okaloosa County, Florida",214281,NA,79097,2829,156300,1106,20037,793,23230,NA,37.3,0.3
12095,"Orange County, Florida",1440471,NA,77011,1108,671615,5740,292616,3573,478735,NA,36.4,0.2
12097,"Osceola County, Florida",406943,NA,68711,1970,176679,4375,44788,2104,223890,NA,37,0.2
12099,"Palm Beach County, Florida",1507453,NA,81115,1028,864974,5503,278621,2377,358640,NA,45.4,0.2
12101,"Pasco County, Florida",588758,NA,67384,1352,442068,2529,36208,1360,104251,NA,43.7,0.2
12103,"Pinellas County, Florida",960565,NA,70293,911,721059,2270,93311,1887,104765,NA,48.9,0.1
12105,"Polk County, Florida",760961,NA,63644,868,455386,4047,112450,2288,211002,NA,39.6,0.2
12107,"Putnam County, Florida",74235,NA,47256,1961,54226,676,11347,414,8092,NA,45,0.1
12109,"St. Johns County, Florida",292243,NA,106169,3981,237204,1728,15285,929,25354,NA,44,0.2
12111,"St. Lucie County, Florida",346237,NA,69027,2187,206941,2543,72630,2022,72914,NA,45.3,0.1
12113,"Santa Rosa County, Florida",193719,NA,88968,2397,157431,1337,10729,641,12751,NA,40,0.3
12115,"Sarasota County, Florida",449011,NA,80633,1666,377207,1819,18450,878,45922,NA,57.3,0.2
12117,"Seminole County, Florida",474912,NA,83030,1873,297613,2359,56652,1546,110154,NA,39.8,0.3
12119,"Sumter County, Florida",137536,NA,73297,3166,118694,682,9405,339,8369,NA,68.4,0.3
12127,"Volusia County, Florida",568229,NA,66581,1033,412706,2041,60661,1139,89077,NA,46.6,0.2
12131,"Walton County, Florida",79846,NA,79281,4712,67211,758,3070,488,6563,NA,43.8,0.6
13013,"Barrow County, Georgia",86982,NA,77477,3714,60244,926,11489,422,12347,NA,36.4,0.3
13015,"Bartow County, Georgia",111153,NA,79431,3631,86925,1347,12224,666,11401,NA,38,0.4
13021,"Bibb County, Georgia",156543,NA,50747,2293,56414,726,85362,1030,6967,NA,36.6,0.3
13031,"Bulloch County, Georgia",81372,NA,56832,2700,51083,390,23003,422,4105,NA,30.2,0.1
13045,"Carroll County, Georgia",122187,NA,72327,3341,85305,1100,25063,421,10112,NA,35.3,0.2
13047,"Catoosa County, Georgia",68356,NA,72425,3316,60908,460,1557,366,2595,NA,40.8,0.4
13051,"Chatham County, Georgia",298143,NA,69575,2045,142225,1169,117507,1564,23945,NA,37.1,0.3
13057,"Cherokee County, Georgia",274539,NA,105442,1697,214561,1987,19719,834,33341,NA,40,0.3
13059,"Clarke County, Georgia",129267,NA,52267,1999,74568,856,33970,733,14751,NA,29.4,0.1
13063,"Clayton County, Georgia",298771,NA,58507,1942,34422,1698,208577,1936,42738,NA,33.3,0.2
13067,"Cobb County, Georgia",769152,NA,98712,2149,388587,3239,207606,2134,112882,NA,37.4,0.2
13073,"Columbia County, Georgia",159638,NA,96122,2881,107888,978,28671,947,12474,NA,37.5,0.5
13077,"Coweta County, Georgia",150071,NA,94142,3116,107104,949,27786,781,11859,NA,39,0.3
13089,"DeKalb County, Georgia",762105,NA,77683,1640,229260,1586,392153,2463,79372,NA,36.3,0.2
13095,"Dougherty County, Georgia",83915,NA,46784,1783,20016,253,59207,553,2561,NA,36.6,0.3
13097,"Douglas County, Georgia",146141,NA,80764,2546,53260,1226,71864,1292,17076,NA,36.8,0.2
13103,"Effingham County, Georgia",67265,NA,85465,6385,51410,633,9612,450,4128,NA,36.6,0.3
13113,"Fayette County, Georgia",120689,NA,108986,3777,71231,1059,30813,663,9978,NA,43.3,0.4
13115,"Floyd County, Georgia",98985,NA,62540,3154,71966,748,13550,516,11878,NA,37.8,0.4
13117,"Forsyth County, Georgia",260062,NA,138000,2698,172382,1322,10689,636,26070,NA,39.4,0.3
13121,"Fulton County, Georgia",1068507,NA,91490,1266,420487,2717,460766,2257,86110,NA,36.2,0.2
13127,"Glynn County, Georgia",84987,NA,68546,3490,54868,646,20918,685,6400,NA,43.3,0.3
13135,"Gwinnett County, Georgia",966972,NA,84823,1363,348931,3022,274987,2770,224818,NA,35.9,0.2
13139,"Hall County, Georgia",208395,NA,77430,2838,140452,1818,14159,727,59586,NA,38.2,0.2
13151,"Henry County, Georgia",245417,NA,81612,2434,90157,1607,124604,1567,19620,NA,37,0.2
13153,"Houston County, Georgia",166902,NA,80743,3640,91775,924,52733,1249,12228,NA,36.2,0.3
13157,"Jackson County, Georgia",80640,NA,85012,4632,64323,574,6222,320,7989,NA,38.1,0.4
13179,"Liberty County, Georgia",66826,NA,59013,2779,26550,428,28654,865,8298,NA,28.7,0.3
13185,"Lowndes County, Georgia",119055,NA,55887,2180,62733,600,44220,558,8169,NA,31.3,0.2
13215,"Muscogee County, Georgia",204383,NA,56622,1512,80261,1099,95491,1213,16884,NA,35.1,0.1
13217,"Newton County, Georgia",115530,NA,73732,2507,48471,924,54805,1079,7813,NA,36.4,0.3
13223,"Paulding County, Georgia",174292,NA,94557,4154,115162,1377,38312,1072,14256,NA,36.7,0.3
13245,"Richmond County, Georgia",206040,NA,53197,2385,68749,726,115506,1222,11627,NA,35,0.2
13247,"Rockdale County, Georgia",94293,NA,72349,3269,26640,806,54424,994,9994,NA,39.2,0.4
13255,"Spalding County, Georgia",68215,NA,60217,4634,38826,573,24149,473,3943,NA,39.2,0.7
13285,"Troup County, Georgia",69821,NA,54905,2898,38943,419,25486,359,3077,NA,37.2,0.6
13295,"Walker County, Georgia",68449,NA,55887,2998,61967,301,2994,340,1855,NA,41.8,0.5
13297,"Walton County, Georgia",100361,NA,82381,3471,72390,473,19800,435,6110,NA,39.7,0.5
13313,"Whitfield County, Georgia",103118,NA,64262,3995,71835,2006,3508,379,37703,NA,36.6,0.3
15001,"Hawaii County, Hawaii",203684,NA,77215,2280,63413,740,1599,227,23451,NA,44.1,0.2
15003,"Honolulu County, Hawaii",1003666,NA,104264,1357,188777,1502,24427,847,93725,NA,39.4,0.1
15007,"Kauai County, Hawaii",73610,NA,93612,4932,22151,258,466,154,7720,NA,42.7,0.3
15009,"Maui County, Hawaii",164632,17,95076,3077,51004,645,1248,221,17325,10,42.9,0.3
16001,"Ada County, Idaho",508052,NA,88907,1710,430629,1774,6510,622,48291,NA,38.3,0.2
16005,"Bannock County, Idaho",88457,NA,64080,2470,74579,1205,831,163,8481,NA,35,0.2
16019,"Bonneville County, Idaho",127056,NA,76646,2611,108446,1034,681,241,17992,NA,33.3,0.3
16027,"Canyon County, Idaho",242405,NA,72355,1595,180189,2546,1589,332,62458,NA,34.8,0.1
16055,"Kootenai County, Idaho",177736,NA,77034,2380,156689,1288,533,173,9663,NA,40.8,0.3
16083,"Twin Falls County, Idaho",92121,NA,65338,3390,75172,1105,784,274,16150,NA,35.8,0.3
17019,"Champaign County, Illinois",206098,NA,63091,1587,136542,929,27538,995,16628,NA,30.9,0.2
17031,"Cook County, Illinois",5185812,NA,81797,639,2408676,8612,1165825,3599,1374034,NA,37.8,0.1
17037,"DeKalb County, Illinois",100512,NA,69022,2476,76672,746,7815,464,14075,NA,32.6,0.3
17043,"DuPage County, Illinois",927263,NA,110502,1420,623577,2391,46564,1026,145993,NA,40,0.1
17089,"Kane County, Illinois",516097,NA,100678,1879,318622,3074,26357,1205,170629,NA,38.6,0.2
17091,"Kankakee County, Illinois",106833,NA,68325,2842,79585,865,15612,455,12948,NA,39,0.4
17093,"Kendall County, Illinois",135053,NA,110474,3926,93354,1131,11247,532,29273,NA,36,0.4
17097,"Lake County, Illinois",711885,NA,108917,1556,455739,2710,47294,1265,173796,NA,38.9,0.3
