GEOID,NAME,total_popE,total_popM,median_incomeE,median_incomeM,whiteE,whiteM,blackE,blackM,hispanicE,hispanicM,age_medianE,age_medianM
17099,"LaSalle County, Illinois",109049,NA,72281,2245,94696,628,2956,242,11806,NA,42.1,0.2
17111,"McHenry County, Illinois",311366,NA,102836,2073,256708,2074,4854,532,48557,NA,40.4,0.3
17113,"McLean County, Illinois",170882,NA,78329,2870,135586,703,14421,477,10700,NA,34.2,0.2
17115,"Macon County, Illinois",102591,NA,62449,2164,77128,305,17554,649,2821,NA,40.9,0.4
17119,"Madison County, Illinois",264631,NA,74800,1798,222292,808,22853,678,11039,NA,40.2,0.3
17143,"Peoria County, Illinois",179831,NA,64938,1963,123328,654,31509,1143,10348,NA,38.1,0.4
17161,"Rock Island County, Illinois",142995,NA,66768,2195,104439,744,15668,842,20013,NA,40.3,0.3
17163,"St. Clair County, Illinois",254777,NA,70178,2013,155810,1183,71311,1400,12600,NA,39.5,0.3
17167,"Sangamon County, Illinois",195217,NA,74114,1576,154464,507,24703,909,5451,NA,40.8,0.2
17179,"Tazewell County, Illinois",130555,NA,76704,1776,122633,443,1830,365,3355,NA,41.7,0.2
17183,"Vermilion County, Illinois",73179,NA,54537,1470,57768,399,10827,200,3968,NA,41.2,0.4
17197,"Will County, Illinois",698450,NA,107799,1286,454217,2415,82371,1137,134835,NA,38.9,0.1
17199,"Williamson County, Illinois",66902,NA,65521,3734,59702,271,2333,329,1881,NA,41.4,0.4
17201,"Winnebago County, Illinois",283289,NA,64363,1542,195682,1675,37802,1243,42452,NA,39.7,0.3
18003,"Allen County, Indiana",388791,NA,68839,1289,282728,1170,42329,1170,34095,NA,36.2,0.1
18005,"Bartholomew County, Indiana",82881,NA,80365,4774,66376,780,1481,213,7445,NA,37.7,0.4
18011,"Boone County, Indiana",72827,NA,104865,4208,64543,401,1779,269,2991,NA,38.3,0.7
18019,"Clark County, Indiana",122800,NA,72298,1970,102242,705,8652,712,8166,NA,39.8,0.4
18035,"Delaware County, Indiana",112109,NA,56932,2366,96750,470,5949,482,3552,NA,35.7,0.2
18039,"Elkhart County, Indiana",206868,NA,65617,2240,155801,1539,10154,852,40368,NA,35.5,0.2
18043,"Floyd County, Indiana",80512,NA,78179,3423,69925,304,4074,371,3256,NA,40.1,0.5
18053,"Grant County, Indiana",66377,NA,54007,2475,56412,331,3220,408,3530,NA,39.3,0.8
18057,"Hamilton County, Indiana",357176,NA,117957,3379,291484,1330,14994,1284,19165,NA,38,0.2
18059,"Hancock County, Indiana",82013,NA,91326,3157,73769,299,2570,308,2613,NA,40.2,0.4
18063,"Hendricks County, Indiana",179379,NA,99988,2787,144173,722,16308,647,8849,NA,38.6,0.4
18067,"Howard County, Indiana",83610,NA,62496,2618,71318,375,6566,408,3260,NA,41,0.5
18081,"Johnson County, Indiana",163983,NA,87227,2227,141281,937,5014,515,6744,NA,38.1,0.3
18085,"Kosciusko County, Indiana",80357,NA,73922,3409,70634,519,573,194,7643,NA,39,0.4
18089,"Lake County, Indiana",498990,NA,68985,1259,285553,1985,115720,987,102413,NA,39.6,0.3
18091,"LaPorte County, Indiana",112141,NA,70452,2189,88836,653,11728,692,8264,NA,40.8,0.3
18095,"Madison County, Indiana",130949,NA,62632,1573,111104,599,8251,603,6724,NA,40.8,0.3
18097,"Marion County, Indiana",971822,NA,63450,1274,526517,2994,268634,2705,129973,NA,34.3,0.1
18105,"Monroe County, Indiana",139822,NA,63372,2678,116590,479,4973,400,6441,NA,31.4,0.3
18109,"Morgan County, Indiana",72202,NA,79088,5089,68432,392,363,141,1433,NA,41.6,0.5
18127,"Porter County, Indiana",174150,NA,85828,3114,148272,1030,7271,398,19734,NA,40.6,0.4
18141,"St. Joseph County, Indiana",272574,NA,64885,1295,196634,967,34362,1016,27729,NA,36.7,0.2
18157,"Tippecanoe County, Indiana",187399,NA,58622,1711,142132,1097,11227,504,18958,NA,28.8,0.2
18163,"Vanderburgh County, Indiana",179908,NA,60938,1171,147680,767,17425,703,6480,NA,38.9,0.3
18167,"Vigo County, Indiana",106201,NA,52525,1904,90585,352,6528,378,3307,NA,36.4,0.3
18173,"Warrick County, Indiana",64650,NA,95027,5574,58751,485,1334,271,1504,NA,41.3,0.5
18177,"Wayne County, Indiana",66377,NA,56652,3411,57723,333,2737,437,2531,NA,40.9,0.3
19013,"Black Hawk County, Iowa",130693,NA,64581,1842,105125,547,12565,542,6579,NA,35.7,0.2
19049,"Dallas County, Iowa",104136,NA,102349,3220,88381,829,2568,401,6954,NA,35.8,0.2
19061,"Dubuque County, Iowa",98948,NA,75919,2773,88908,312,2890,393,3049,NA,38.8,0.5
19103,"Johnson County, Iowa",154881,NA,74721,2849,120233,735,11695,622,10312,NA,30.8,0.2
19113,"Linn County, Iowa",229463,NA,76421,2006,194149,884,13344,860,9120,NA,38.5,0.4
19153,"Polk County, Iowa",497441,NA,81621,1336,387043,1819,37411,1275,49816,NA,36.2,0.2
19155,"Pottawattamie County, Iowa",93407,NA,71446,1743,83108,535,1709,323,8127,NA,40.1,0.3
19163,"Scott County, Iowa",174302,NA,76363,1338,140647,886,12444,679,12512,NA,39,0.3
19169,"Story County, Iowa",98592,NA,69006,2382,81672,567,2679,238,4943,NA,27,0.3
19193,"Woodbury County, Iowa",105760,NA,70147,3560,78375,984,4813,533,19487,NA,36.2,0.4
20015,"Butler County, Kansas",67916,NA,80375,2305,59969,463,1517,255,3813,NA,38.3,0.4
20045,"Douglas County, Kansas",119547,NA,68756,2645,94630,682,5036,499,8443,NA,31.3,0.2
20091,"Johnson County, Kansas",614764,NA,107261,1307,492994,2045,29984,1016,55724,NA,38.3,0.2
20103,"Leavenworth County, Kansas",82493,NA,86906,3854,66371,484,6093,429,6027,NA,38.3,0.6
20161,"Riley County, Kansas",71710,NA,59560,2284,55831,620,4552,438,7120,NA,25.2,0.2
20173,"Sedgwick County, Kansas",524810,NA,67675,1215,373534,2348,41654,1443,84671,NA,35.9,0.2
20177,"Shawnee County, Kansas",178315,NA,66043,1865,135645,1241,13598,822,24244,NA,39.6,0.3
20209,"Wyandotte County, Kansas",167277,NA,60582,1645,77767,1688,32213,748,55765,NA,34.2,0.2
21015,"Boone County, Kentucky",137676,NA,94752,3275,117478,934,5240,569,7827,NA,37.7,0.3
21029,"Bullitt County, Kentucky",83209,NA,77640,2057,76770,524,1019,297,2401,NA,41.3,0.4
21037,"Campbell County, Kentucky",93193,NA,77271,3394,85245,414,2596,272,2362,NA,39,0.4
21047,"Christian County, Kentucky",72599,NA,54190,3191,49182,558,14017,630,6120,NA,28.6,0.2
21059,"Daviess County, Kentucky",103195,NA,65323,3243,89515,606,4516,450,4175,NA,38.7,0.4
21067,"Fayette County, Kentucky",321122,NA,67631,1736,224558,991,46225,1154,29571,NA,35.2,0.1
21093,"Hardin County, Kentucky",111452,NA,67608,3409,85453,510,12926,594,7007,NA,37.4,0.4
21111,"Jefferson County, Kentucky",777392,NA,67849,1081,507893,2051,170727,1744,60873,NA,38.4,0.2
21117,"Kenton County, Kentucky",169817,NA,79421,2610,147989,578,7120,445,7758,NA,37.8,0.3
21145,"McCracken County, Kentucky",67584,NA,62385,3051,55784,279,6730,381,2210,NA,42.4,0.6
21151,"Madison County, Kentucky",94064,NA,62407,2629,84077,478,3333,319,3180,NA,34.7,0.2
21185,"Oldham County, Kentucky",68600,NA,121491,3941,60073,397,2545,206,3301,NA,39.7,0.4
21199,"Pulaski County, Kentucky",65503,NA,50943,2251,61935,414,574,129,1948,NA,42.2,0.6
21227,"Warren County, Kentucky",137549,NA,64801,2103,106831,916,11890,597,9543,NA,33.4,0.3
22005,"Ascension Parish, Louisiana",128593,NA,92266,4386,83999,607,29501,699,10477,NA,36.4,0.4
22015,"Bossier Parish, Louisiana",129134,NA,66336,2422,84086,1391,30797,486,10328,NA,36.2,0.3
22017,"Caddo Parish, Louisiana",232973,NA,50067,1675,101983,747,114340,972,8531,NA,39.2,0.4
22019,"Calcasieu Parish, Louisiana",208668,NA,67849,3462,139728,1014,49440,1306,10805,NA,37.2,0.2
22033,"East Baton Rouge Parish, Louisiana",452821,NA,63075,2141,195656,1351,200404,2640,29827,NA,34.2,0.2
22045,"Iberia Parish, Louisiana",69194,NA,57811,3369,39620,363,21262,642,3810,NA,37.8,0.6
22051,"Jefferson Parish, Louisiana",432484,NA,65246,1663,227711,2044,112620,1534,78562,NA,39.9,0.3
22055,"Lafayette Parish, Louisiana",245075,NA,67660,2941,156910,1103,62153,1092,15847,NA,36.4,0.3
22057,"Lafourche Parish, Louisiana",96670,NA,63439,4877,73818,444,12728,551,5562,NA,39,0.4
22063,"Livingston Parish, Louisiana",145583,NA,78617,2931,121221,784,12013,564,9095,NA,36.4,0.3
22071,"Orleans Parish, Louisiana",376035,NA,55339,1552,118979,929,207633,1543,29855,NA,38.4,0.2
22073,"Ouachita Parish, Louisiana",158916,NA,51241,2631,90108,877,58926,724,5668,NA,36.6,0.2
22079,"Rapides Parish, Louisiana",128470,NA,55946,1929,78676,522,39926,556,5178,NA,37.8,0.4
22097,"St. Landry Parish, Louisiana",82128,NA,45637,3082,43885,210,33110,701,2338,NA,37.5,0.4
22103,"St. Tammany Parish, Louisiana",269331,NA,79277,2804,201888,1414,32914,1170,21369,NA,40.4,0.3
22105,"Tangipahoa Parish, Louisiana",135218,NA,57256,4845,83835,774,40430,757,7511,NA,35.7,0.3
22109,"Terrebonne Parish, Louisiana",107362,NA,64819,4495,70200,737,20674,601,7369,NA,37.3,0.5
23001,"Androscoggin County, Maine",112323,NA,67298,2594,99648,480,5247,439,2373,NA,40.8,0.5
23003,"Aroostook County, Maine",67227,NA,54254,1663,62766,230,512,153,1059,NA,48.4,0.3
23005,"Cumberland County, Maine",305940,NA,92983,1733,267862,1266,10209,562,8305,NA,42.1,0.3
23011,"Kennebec County, Maine",125614,NA,65062,2268,117378,345,1021,184,2708,NA,44,0.3
23019,"Penobscot County, Maine",153571,NA,63248,2103,141450,878,1563,205,2967,NA,42.5,0.3
23031,"York County, Maine",214731,NA,82904,3247,196259,1343,2305,291,4457,NA,45.3,0.2
24001,"Allegany County, Maryland",67762,NA,57393,2900,59149,221,4835,221,1260,NA,41.7,0.3
24003,"Anne Arundel County, Maryland",590936,NA,120324,1672,384920,2640,104594,1614,59213,NA,39,0.2
24005,"Baltimore County, Maryland",849586,NA,90904,1390,459349,2482,257555,1984,63048,NA,39.5,0.2
24009,"Calvert County, Maryland",93791,NA,132059,3357,71706,587,11461,476,4620,NA,40.5,0.5
24013,"Carroll County, Maryland",174318,NA,115876,3145,152005,816,6936,479,8333,NA,41.3,0.2
24015,"Cecil County, Maryland",104366,NA,91146,4181,86756,755,7374,578,5617,NA,40.8,0.5
24017,"Charles County, Maryland",168710,NA,120592,2691,59708,957,83046,1424,12648,NA,38.8,0.3
24021,"Frederick County, Maryland",280341,NA,120458,2695,197085,1634,28924,980,34570,NA,38.9,0.2
24025,"Harford County, Maryland",262509,NA,111317,2655,194602,764,38171,1087,14585,NA,40.5,0.2
24027,"Howard County, Maryland",333916,NA,146982,3334,163325,1213,66663,1151,28121,NA,39.4,0.2
24031,"Montgomery County, Maryland",1057586,NA,128733,1728,469359,2990,196862,1992,218219,NA,40.1,0.2
24033,"Prince George's County, Maryland",955584,NA,100708,1294,125734,2384,571024,2887,207694,NA,38.5,0.2
24037,"St. Mary's County, Maryland",114372,NA,114580,4177,82702,831,16874,576,6805,NA,37,0.3
24043,"Washington County, Maryland",155033,NA,74157,2375,119045,743,17807,737,11320,NA,41,0.3
24045,"Wicomico County, Maryland",104117,NA,72861,3051,63048,633,27563,827,7210,NA,36.2,0.3
24510,"Baltimore city, Maryland",577193,NA,59623,1145,158163,1210,346535,2145,45420,NA,36.1,0.2
25001,"Barnstable County, Massachusetts",230073,NA,94452,2087,200101,1796,6298,635,8178,NA,55.1,0.1
25003,"Berkshire County, Massachusetts",128047,NA,72565,2511,111769,644,3218,508,7176,NA,47.8,0.3
25005,"Bristol County, Massachusetts",578436,NA,84198,1682,454457,2841,25495,1540,56800,NA,40.9,0.2
25009,"Essex County, Massachusetts",807258,NA,99431,1893,567305,2945,33498,1487,187521,NA,41.1,0.2
25011,"Franklin County, Massachusetts",70922,NA,72584,2140,63431,355,1002,177,3691,NA,47.3,0.3
25013,"Hampden County, Massachusetts",462853,NA,70535,1145,312186,2692,40286,1494,123001,NA,39.8,0.2
25015,"Hampshire County, Massachusetts",156595,NA,86391,2372,130409,559,3647,368,11259,NA,38.7,0.3
25017,"Middlesex County, Massachusetts",1622896,NA,126779,1428,1119143,4157,81701,1825,145868,NA,38.9,0.1
25021,"Norfolk County, Massachusetts",724540,NA,126497,1825,517445,2178,52468,1442,40130,NA,40.9,0.2
25023,"Plymouth County, Massachusetts",531889,NA,109698,2047,414831,2307,46620,1976,25022,NA,42.9,0.2
25025,"Suffolk County, Massachusetts",782172,NA,92859,2104,376551,3234,149342,2358,178286,NA,33.8,0.2
25027,"Worcester County, Massachusetts",861664,NA,93561,1275,650963,3106,43791,1579,114759,NA,40.3,0.2
26005,"Allegan County, Michigan",120913,NA,80255,2217,107957,914,1480,203,9674,NA,40.8,0.4
26017,"Bay County, Michigan",103235,NA,60523,2180,94827,468,1405,264,6023,NA,43.8,0.3
26021,"Berrien County, Michigan",153411,NA,63152,1945,115071,713,20727,598,9396,NA,42.6,0.2
26025,"Calhoun County, Michigan",133846,NA,60385,1762,103642,521,13464,689,7678,NA,40.2,0.4
26037,"Clinton County, Michigan",79419,NA,85928,2802,71199,394,1315,201,4042,NA,41.8,0.3
26045,"Eaton County, Michigan",109000,NA,78025,2653,89972,530,7631,361,6718,NA,41.2,0.3
26049,"Genesee County, Michigan",404087,NA,60673,1303,293482,1216,78330,1437,16683,NA,40.6,0.3
26055,"Grand Traverse County, Michigan",95757,NA,79486,2455,88560,410,845,211,3138,NA,43.1,0.4
26065,"Ingham County, Michigan",282015,NA,64354,1478,198496,1224,33264,1267,24396,NA,33.3,0.1
26067,"Ionia County, Michigan",66706,NA,73436,2339,58444,282,2537,346,3466,NA,38.8,0.5
26075,"Jackson County, Michigan",160187,NA,65004,2012,134365,721,12267,534,6352,NA,41.2,0.3
26077,"Kalamazoo County, Michigan",261437,NA,70525,1367,200753,988,28836,1292,15121,NA,34.9,0.1
26081,"Kent County, Michigan",658844,NA,80390,1068,486762,2390,62581,1736,75849,NA,35.7,0.2
26087,"Lapeer County, Michigan",88703,NA,76228,1697,81293,445,1043,147,4394,NA,44.6,0.2
26091,"Lenawee County, Michigan",98823,NA,67013,1691,87997,616,2229,194,8650,NA,42.2,0.3
26093,"Livingston County, Michigan",195143,NA,101315,2197,183582,537,1005,173,5615,NA,43.8,0.2
26099,"Macomb County, Michigan",877624,NA,76399,1158,668634,1384,109372,1873,27006,NA,41.1,0.2
26103,"Marquette County, Michigan",66430,NA,64675,2064,60774,203,977,133,1345,NA,39.2,0.4
26111,"Midland County, Michigan",83641,NA,77538,2803,75970,326,1180,202,2784,NA,41.8,0.3
26115,"Monroe County, Michigan",155001,NA,75272,1826,140956,590,3463,376,6559,NA,42.6,0.3
26117,"Montcalm County, Michigan",67174,NA,64892,2061,59806,466,2172,336,2826,NA,40.1,0.5
26121,"Muskegon County, Michigan",175378,NA,63495,1493,135466,786,22109,809,10671,NA,39.9,0.3
26125,"Oakland County, Michigan",1272294,NA,95296,1130,897702,2408,165635,1992,62197,NA,41.2,0.2
26139,"Ottawa County, Michigan",298614,NA,87144,2130,255201,1374,4673,459,30177,NA,36.3,0.1
26145,"Saginaw County, Michigan",189210,NA,58347,1402,135723,827,35809,547,17188,NA,41.1,0.3
26147,"St. Clair County, Michigan",160089,NA,69349,1699,146571,494,3713,407,5753,NA,44.3,0.2
26155,"Shiawassee County, Michigan",68061,NA,64464,2866,64514,259,406,108,2071,NA,43.1,0.3
26159,"Van Buren County, Michigan",75681,NA,66902,3047,62002,552,2625,270,9248,NA,41.2,0.3
26161,"Washtenaw County, Michigan",368394,NA,87156,2133,257686,976,42757,1013,20789,NA,34.8,0.1
26163,"Wayne County, Michigan",1773767,NA,59521,559,886114,2225,660271,3260,119108,NA,37.8,0.1
27003,"Anoka County, Minnesota",367095,NA,98764,1545,283489,876,30611,842,20537,NA,38.8,0.2
27013,"Blue Earth County, Minnesota",69386,NA,72623,3118,60199,338,3177,341,3252,NA,31.5,0.2
27019,"Carver County, Minnesota",108622,NA,123144,3157,95421,681,1665,437,5393,NA,38.9,0.3
27027,"Clay County, Minnesota",65628,NA,77664,3040,56650,444,3174,467,3186,NA,33.5,0.3
27035,"Crow Wing County, Minnesota",67113,NA,71343,3021,63196,221,393,131,1024,NA,45.4,0.2
27037,"Dakota County, Minnesota",442204,NA,105212,1290,335999,1541,32429,1202,37321,NA,38.4,0.2
27053,"Hennepin County, Minnesota",1268903,NA,96339,1033,857471,2697,168909,2698,97813,NA,37.4,0.2
27109,"Olmsted County, Minnesota",163425,NA,93494,3355,128587,954,11818,608,9448,NA,37.8,0.3
27123,"Ramsey County, Minnesota",544438,NA,81004,1299,330661,1419,66223,1963,44888,NA,35.9,0.1
27131,"Rice County, Minnesota",67389,NA,82792,2658,54125,455,4350,135,6885,NA,37.1,0.4
27137,"St. Louis County, Minnesota",200056,NA,69455,1665,181117,423,3199,342,3767,NA,41.3,0.3
27139,"Scott County, Minnesota",152957,NA,120247,4022,120185,981,8017,665,9435,NA,37.3,0.3
27141,"Sherburne County, Minnesota",99178,NA,102965,4631,87092,663,3630,634,3167,NA,36.9,0.3
27145,"Stearns County, Minnesota",159358,NA,76447,1509,132088,616,13425,545,7190,NA,35,0.2
27163,"Washington County, Minnesota",272298,NA,114457,1928,217018,1054,13314,719,13798,NA,39.9,0.3
27171,"Wright County, Minnesota",145270,NA,106666,3433,129900,680,2707,426,5077,NA,37.4,0.3
28033,"DeSoto County, Mississippi",188598,NA,82980,2193,112258,855,60277,668,10612,NA,37,0.2
28035,"Forrest County, Mississippi",78027,NA,52821,3246,44647,362,27898,505,3264,NA,31.8,0.3
28047,"Harrison County, Mississippi",209443,NA,57233,2075,132198,705,50579,961,14023,NA,38.1,0.3
28049,"Hinds County, Mississippi",222494,NA,49966,1435,52494,337,161009,1070,4500,NA,36.6,0.2
28059,"Jackson County, Mississippi",144437,NA,64756,2869,98632,786,29659,744,10560,NA,39.7,0.3
28067,"Jones County, Mississippi",66839,NA,51143,5194,43698,810,19200,261,4071,NA,37.6,0.5
28073,"Lamar County, Mississippi",65081,NA,69106,4782,47389,476,14048,319,2366,NA,37.5,0.4
28075,"Lauderdale County, Mississippi",71984,NA,50033,4080,37119,369,30200,816,1782,NA,39.5,0.6
28081,"Lee County, Mississippi",83138,NA,67144,3110,52720,406,24885,444,2835,NA,37.7,0.4
28089,"Madison County, Mississippi",110303,NA,78794,4274,61170,517,41181,507,4131,NA,38.5,0.5
28121,"Rankin County, Mississippi",158218,NA,77454,3023,114094,622,34246,455,5072,NA,39.4,0.3
29019,"Boone County, Missouri",185874,NA,69913,2041,144831,747,17737,736,8134,NA,32.2,0.2
29021,"Buchanan County, Missouri",83855,NA,59423,2840,68982,587,4812,403,5901,NA,38.9,0.4
29031,"Cape Girardeau County, Missouri",82180,NA,68912,2419,70189,379,6650,350,2339,NA,37,0.3
29037,"Cass County, Missouri",109393,NA,87413,3813,93594,585,4970,336,5828,NA,40.1,0.4
29043,"Christian County, Missouri",91229,NA,81245,2391,84186,535,714,200,3264,NA,39.3,0.4
29047,"Clay County, Missouri",255566,NA,86150,1755,204665,1037,17320,936,19687,NA,37.6,0.3
29051,"Cole County, Missouri",76924,NA,73273,3685,62304,540,8647,338,2721,NA,39.7,0.6
29071,"Franklin County, Missouri",105316,NA,71973,2698,94575,1168,872,159,2343,NA,41.4,0.5
29077,"Greene County, Missouri",301121,NA,57488,1316,261044,1108,8796,639,14950,NA,36.4,0.2
29095,"Jackson County, Missouri",717021,NA,67178,1127,449853,2231,161426,1576,79383,NA,36.9,0.2
29097,"Jasper County, Missouri",123532,NA,57525,2931,105311,988,2201,313,11775,NA,36.6,0.3
29099,"Jefferson County, Missouri",228227,NA,80522,2296,205419,1703,2432,404,5793,NA,40.2,0.3
29165,"Platte County, Missouri",108751,NA,95748,3176,86636,631,8316,536,7535,NA,38.7,0.4
29183,"St. Charles County, Missouri",409830,NA,102912,1674,348543,1120,20698,774,16546,NA,39.6,0.2
29187,"St. Francois County, Missouri",66864,NA,54813,3857,61075,461,2014,186,1196,NA,39.2,0.5
29189,"St. Louis County, Missouri",996618,NA,81340,1143,627542,2703,240688,1968,37209,NA,40.2,0.2
29510,"St. Louis city, Missouri",293109,NA,55279,1530,133985,763,126357,901,15005,NA,36.6,0.2
30013,"Cascade County, Montana",84601,NA,66203,2345,71640,493,1232,172,4283,NA,38.3,0.4
30029,"Flathead County, Montana",108445,NA,71327,1749,99139,429,275,109,3800,NA,42.1,0.3
30031,"Gallatin County, Montana",122194,NA,87454,3078,109567,626,593,133,6272,NA,33.8,0.3
30049,"Lewis and Clark County, Montana",72580,NA,74543,3600,66397,511,421,83,2830,NA,41.3,0.4
30063,"Missoula County, Montana",119639,NA,71246,2330,104834,755,716,208,5902,NA,37,0.3
30111,"Yellowstone County, Montana",167340,NA,74400,2511,145204,1149,1466,394,10717,NA,38.7,0.3
31055,"Douglas County, Nebraska",585461,NA,79081,1335,414665,2013,61984,1398,82687,NA,35.5,0.1
31109,"Lancaster County, Nebraska",323673,NA,72625,1552,266343,1292,12203,786,26670,NA,34.3,0.2
31153,"Sarpy County, Nebraska",194051,NA,101402,1883,158580,1220,7930,615,21466,NA,35.5,0.2
32003,"Clark County, Nevada",2293764,NA,73845,670,1080706,5620,278121,3215,721337,NA,38.3,0.1
32031,"Washoe County, Nevada",491770,NA,85600,1617,321970,2429,11737,589,126068,NA,38.9,0.2
33005,"Cheshire County, New Hampshire",76945,NA,81001,3886,71201,394,619,181,1904,NA,43.5,0.3
33009,"Grafton County, New Hampshire",91759,NA,84021,2594,81589,420,1221,149,2603,NA,44,0.3
33011,"Hillsborough County, New Hampshire",424732,NA,100436,1773,353822,1882,10947,834,35041,NA,41,0.2
33013,"Merrimack County, New Hampshire",155018,NA,93944,2418,141676,501,2478,348,4083,NA,42.6,0.3
33015,"Rockingham County, New Hampshire",317163,NA,113927,2867,289993,1259,2715,465,11178,NA,44.8,0.1
