GEOID,NAME,total_popE,total_popM,median_incomeE,median_incomeM,whiteE,whiteM,blackE,blackM,hispanicE,hispanicM,age_medianE,age_medianM
33017,"Strafford County, New Hampshire",131743,NA,86564,4627,117190,626,1600,272,4110,NA,37.9,0.3
34001,"Atlantic County, New Jersey",274704,NA,76819,2168,159688,1578,38049,1335,54686,NA,42.2,0.3
34003,"Bergen County, New Jersey",954717,NA,123715,2159,561302,3951,54559,1466,211044,NA,42.1,0.2
34005,"Burlington County, New Jersey",464226,NA,105271,1532,306469,1907,76766,1714,42820,NA,41.7,0.2
34007,"Camden County, New Jersey",524042,NA,86384,1914,295701,1837,98859,1758,97957,NA,38.8,0.2
34009,"Cape May County, New Jersey",95236,NA,88046,3719,82830,656,3237,402,7676,NA,51.4,0.2
34011,"Cumberland County, New Jersey",152915,NA,64499,1963,79484,1814,27725,1017,53457,NA,37.6,0.3
34013,"Essex County, New Jersey",854130,NA,76712,1583,283278,3447,315154,2559,210724,NA,37.7,0.1
34015,"Gloucester County, New Jersey",304504,NA,102807,2467,234706,1110,32642,1149,23885,NA,40.1,0.3
34017,"Hudson County, New Jersey",710478,NA,90032,1688,263094,3759,86696,1814,289220,NA,35.8,0.2
34019,"Hunterdon County, New Jersey",129448,NA,139453,3573,108341,823,3394,284,11451,NA,46.2,0.2
34021,"Mercer County, New Jersey",383286,NA,96333,2433,190842,2152,73554,1303,85269,NA,39.2,0.3
34023,"Middlesex County, New Jersey",861535,NA,109028,1808,381022,2808,89702,1483,198174,NA,39.4,0.2
34025,"Monmouth County, New Jersey",643615,NA,122727,2148,490314,2576,39890,1277,81564,NA,43.2,0.2
34027,"Morris County, New Jersey",510375,NA,134929,2240,362246,2161,16787,820,78992,NA,42.7,0.2
34029,"Ocean County, New Jersey",646434,NA,86411,1630,549196,2768,19534,1031,68729,NA,41.4,0.2
34031,"Passaic County, New Jersey",518289,NA,87137,1969,242086,3079,55055,953,225149,NA,38.1,0.2
34033,"Salem County, New Jersey",64973,NA,78412,3254,48173,512,9195,439,6975,NA,41.9,0.4
34035,"Somerset County, New Jersey",346203,NA,135960,2875,187337,1721,33339,725,59019,NA,41.9,0.2
34037,"Sussex County, New Jersey",145117,NA,114316,2893,123044,829,3400,393,16039,NA,44.1,0.3
34039,"Union County, New Jersey",572549,NA,100117,2051,238727,2702,117441,1616,196795,NA,39.1,0.2
34041,"Warren County, New Jersey",110238,NA,99596,2673,88262,685,6075,373,13343,NA,43.9,0.2
35001,"Bernalillo County, New Mexico",674357,NA,66514,1415,369741,4231,20435,1070,329949,NA,39.3,0.2
35013,"Doña Ana County, New Mexico",221665,NA,55663,2067,108334,3390,3722,546,149893,NA,34,0.2
35025,"Lea County, New Mexico",73154,NA,68750,4810,38233,1614,2958,416,45091,NA,32.5,0.2
35031,"McKinley County, New Mexico",71172,NA,44496,2765,6998,397,327,106,8649,NA,34.1,0.2
35035,"Otero County, New Mexico",68235,NA,52717,2406,40957,1613,2490,180,26683,NA,36.3,0.4
35043,"Sandoval County, New Mexico",151538,NA,84053,3277,85025,1772,3322,376,59922,NA,41.1,0.4
35045,"San Juan County, New Mexico",121178,NA,53020,2556,51630,955,870,179,23890,NA,38,0.4
35049,"Santa Fe County, New Mexico",155175,NA,74689,3218,96125,1899,1527,239,74485,NA,48.5,0.2
35061,"Valencia County, New Mexico",77382,NA,58333,2985,43171,2075,1057,264,46872,NA,39,0.5
36001,"Albany County, New York",315374,NA,83149,1788,223239,1096,38696,1519,22163,NA,38.3,0.2
36005,"Bronx County, New York",1419250,NA,49036,872,223793,4790,484151,5200,779093,NA,35.6,0.1
36007,"Broome County, New York",197738,NA,61059,1769,161027,609,10789,726,10648,NA,39.4,0.3
36009,"Cattaraugus County, New York",76479,NA,58248,1978,68357,379,1125,198,1740,NA,42.5,0.3
36011,"Cayuga County, New York",75464,NA,66583,2266,66812,464,2314,385,2633,NA,43.7,0.4
36013,"Chautauqua County, New York",126329,NA,56507,1981,110294,557,3384,373,11792,NA,42.7,0.3
36015,"Chemung County, New York",82805,NA,63469,2608,71013,433,4913,415,2982,NA,41.9,0.4
36019,"Clinton County, New York",78961,NA,69208,2576,71102,323,2474,227,2714,NA,41.5,0.5
36027,"Dutchess County, New York",297144,NA,97273,2529,210504,1463,29383,879,44153,NA,42.6,0.2
36029,"Erie County, New York",950044,NA,71175,843,708613,1867,120580,1931,59892,NA,40.3,0.2
36045,"Jefferson County, New York",116130,NA,64978,2730,96742,580,5802,524,8481,NA,33.2,0.3
36047,"Kings County, New York",2646306,NA,78548,1052,1038877,4320,767120,5710,499799,NA,36.3,0.1
36053,"Madison County, New York",67572,NA,73141,2595,61737,468,1091,152,1718,NA,42.6,0.5
36055,"Monroe County, New York",754068,NA,74409,1109,536553,1789,110298,1740,73524,NA,39.5,0.2
36059,"Nassau County, New York",1388138,NA,143408,1643,824058,3981,157663,2445,256452,NA,41.8,0.2
36061,"New York County, New York",1627788,NA,104553,1777,820395,4065,227801,3347,395429,NA,38.9,0.2
36063,"Niagara County, New York",211341,NA,67809,1714,177330,753,13932,708,8151,NA,43.2,0.3
36065,"Oneida County, New York",229645,NA,68819,2061,187061,897,12818,933,15588,NA,40.8,0.3
36067,"Onondaga County, New York",471611,NA,74740,1143,358131,947,50946,1428,27105,NA,39.5,0.2
36069,"Ontario County, New York",112405,NA,79814,2440,100594,557,2598,325,6260,NA,43.9,0.2
36071,"Orange County, New York",403840,NA,96497,2376,259798,2550,46085,1316,93608,NA,36.9,0.2
36075,"Oswego County, New York",117945,NA,68461,2888,109406,567,1292,189,3778,NA,40.6,0.4
36079,"Putnam County, New York",97988,NA,127405,4845,75621,1036,3292,452,18676,NA,44.2,0.2
36081,"Queens County, New York",2330124,NA,84961,880,660474,4966,405167,3860,650071,NA,40.4,0.1
36083,"Rensselaer County, New York",160341,NA,86663,2122,130533,750,10825,747,9539,NA,40.2,0.3
36085,"Richmond County, New York",492734,NA,98290,2957,309682,2903,48956,1279,96147,NA,40.4,0.3
36087,"Rockland County, New York",338936,NA,110631,3118,217500,1717,37424,930,67951,NA,35.1,0.1
36089,"St. Lawrence County, New York",107796,NA,61900,2508,99295,331,2118,160,2718,NA,39,0.4
36091,"Saratoga County, New York",237075,NA,99653,3109,211669,869,3890,370,9059,NA,43.4,0.2
36093,"Schenectady County, New York",159603,NA,76989,2249,112082,959,17273,1094,12855,NA,39.6,0.4
36101,"Steuben County, New York",93034,NA,64740,2007,85865,316,1537,171,1754,NA,43.1,0.2
36103,"Suffolk County, New York",1525680,NA,128329,1374,1051038,3818,113159,3057,338930,NA,41.7,0.1
36105,"Sullivan County, New York",79147,NA,69826,2633,56634,643,6918,531,14544,NA,41.7,0.3
36109,"Tompkins County, New York",102879,NA,73012,3102,78993,425,4105,459,6683,NA,32.8,0.3
36111,"Ulster County, New York",182109,NA,81804,2953,139093,1458,11185,621,21562,NA,44.2,0.1
36113,"Warren County, New York",65560,NA,78239,4231,61144,314,824,202,1865,NA,46.8,0.3
36117,"Wayne County, New York",91128,NA,73914,2388,80916,583,2164,226,4625,NA,43.6,0.3
36119,"Westchester County, New York",996888,NA,118411,1860,545304,4000,139205,2115,269085,NA,41.5,0.2
37001,"Alamance County, North Carolina",174286,NA,64445,2226,109467,1087,34710,873,25716,NA,38.7,0.3
37019,"Brunswick County, North Carolina",145889,NA,74034,2420,120123,866,11808,616,8037,NA,56.1,0.2
37021,"Buncombe County, North Carolina",271790,NA,70578,1846,225935,1204,14702,917,22443,NA,42.4,0.2
37023,"Burke County, North Carolina",87863,NA,55684,3343,71266,518,5320,368,7229,NA,44.9,0.4
37025,"Cabarrus County, North Carolina",231262,NA,86084,2770,143046,1717,43654,1351,28603,NA,37.7,0.3
37027,"Caldwell County, North Carolina",80618,NA,55401,2012,69846,348,3319,357,5160,NA,45.5,0.3
37031,"Carteret County, North Carolina",68652,NA,70235,2152,59550,391,2998,271,3230,NA,50.1,0.2
37035,"Catawba County, North Carolina",162051,NA,64544,1989,122846,1199,12975,589,17954,NA,41.8,0.3
37037,"Chatham County, North Carolina",78319,NA,88534,5894,56808,889,8238,451,10520,NA,47.6,0.5
37045,"Cleveland County, North Carolina",100170,NA,55769,2864,72654,666,18406,967,4426,NA,41.2,0.5
37049,"Craven County, North Carolina",101074,NA,64635,3733,68095,738,20493,532,7523,NA,39.2,0.5
37051,"Cumberland County, North Carolina",336749,NA,58780,855,147878,1159,125737,1495,41644,NA,31.8,0.2
37057,"Davidson County, North Carolina",171063,NA,62426,2147,135280,1090,15898,768,14633,NA,42.3,0.4
37063,"Durham County, North Carolina",329405,NA,79501,2416,149981,2082,108885,1278,50307,NA,35.8,0.1
37067,"Forsyth County, North Carolina",386740,NA,65541,1422,225043,2009,98592,1195,56553,NA,38.3,0.2
37069,"Franklin County, North Carolina",71962,NA,71386,3973,45327,576,17074,604,7637,NA,40.9,0.5
37071,"Gaston County, North Carolina",231485,NA,65472,1905,163004,968,40681,809,21518,NA,39.5,0.4
37081,"Guilford County, North Carolina",542987,NA,66027,1584,266751,1769,184691,2117,53188,NA,37.4,0.2
37085,"Harnett County, North Carolina",136503,NA,69012,3266,85935,904,28377,905,19970,NA,35.4,0.2
37089,"Henderson County, North Carolina",117387,NA,67623,3013,98766,1101,3842,589,15034,NA,47.2,0.3
37097,"Iredell County, North Carolina",191800,NA,78678,2411,144865,960,22203,854,17001,NA,40.9,0.3
37101,"Johnston County, North Carolina",226623,NA,79838,2522,151028,1689,37620,748,36811,NA,38.3,0.3
37105,"Lee County, North Carolina",64565,NA,63060,2807,42408,992,11995,589,13590,NA,39.9,0.6
37109,"Lincoln County, North Carolina",90359,NA,78490,3290,76579,735,5271,248,7065,NA,44.3,0.2
37119,"Mecklenburg County, North Carolina",1130906,NA,83765,1127,526435,3084,344569,2725,174580,NA,35.4,0.2
37125,"Moore County, North Carolina",102840,NA,82837,3212,80209,643,9898,580,7799,NA,42.8,0.4
37127,"Nash County, North Carolina",95451,NA,60704,2284,46001,551,38787,430,7578,NA,41.6,0.5
37129,"New Hanover County, North Carolina",231214,NA,72892,1510,178985,1298,26060,892,17675,NA,40.1,0.4
37133,"Onslow County, North Carolina",208537,NA,64568,1873,144394,1126,26157,1219,28739,NA,27.1,0.3
37135,"Orange County, North Carolina",147292,NA,88553,2184,103797,858,15595,572,15540,NA,36.2,0.2
37141,"Pender County, North Carolina",63475,NA,76838,3877,48080,654,7847,391,5402,NA,41.8,0.6
37147,"Pitt County, North Carolina",172279,NA,58851,2190,91243,543,60469,865,13263,NA,33.6,0.2
37151,"Randolph County, North Carolina",145322,NA,59047,2415,116545,1153,8907,598,19722,NA,41.4,0.4
37155,"Robeson County, North Carolina",116858,NA,40318,1300,29029,372,27233,258,12216,NA,36.5,0.2
37157,"Rockingham County, North Carolina",91585,NA,55796,1938,66525,659,16112,528,6308,NA,44.7,0.2
37159,"Rowan County, North Carolina",148487,NA,63196,2324,105910,1255,23278,652,16784,NA,40.5,0.4
37171,"Surry County, North Carolina",71407,NA,56095,3150,61533,766,2680,275,8674,NA,43.7,0.4
37179,"Union County, North Carolina",244975,NA,99243,2455,174145,1449,27397,916,31683,NA,39.1,0.3
37183,"Wake County, North Carolina",1151009,NA,101763,1289,683568,2801,221985,2336,131104,NA,37.2,0.1
37191,"Wayne County, North Carolina",117606,NA,58082,2512,64683,928,35979,651,15495,NA,37.4,0.5
37193,"Wilkes County, North Carolina",65983,NA,50438,3044,57561,335,2461,369,4785,NA,45.3,0.3
37195,"Wilson County, North Carolina",78648,NA,51381,1884,36231,664,30889,343,9354,NA,40.7,0.4
38015,"Burleigh County, North Dakota",98986,NA,84948,3467,85701,718,1869,347,3244,NA,38,0.3
38017,"Cass County, North Dakota",189286,NA,75023,2048,158063,862,12256,508,6576,NA,32.9,0.2
38035,"Grand Forks County, North Dakota",72764,NA,68450,2748,61065,321,2615,319,3783,NA,30.6,0.2
38101,"Ward County, North Dakota",69232,NA,79273,2126,56909,380,2861,306,4800,NA,33.3,0.3
39003,"Allen County, Ohio",101685,NA,62001,2572,82251,428,10805,658,3501,NA,39.7,0.4
39007,"Ashtabula County, Ohio",97343,NA,55507,1848,87215,521,3708,327,4673,NA,42.7,0.4
39013,"Belmont County, Ohio",65982,NA,58411,2670,60286,250,2040,241,837,NA,44.1,0.3
39017,"Butler County, Ohio",389910,NA,81194,1770,303855,2123,32333,1241,25823,NA,37.1,0.2
39023,"Clark County, Ohio",135445,NA,60846,1717,113146,445,11136,617,5481,NA,41.2,0.4
39025,"Clermont County, Ohio",209862,NA,83178,1969,193999,721,3119,445,5131,NA,40.8,0.3
39029,"Columbiana County, Ohio",101203,NA,58474,2811,94309,435,1937,251,1871,NA,44.7,0.2
39035,"Cuyahoga County, Ohio",1249418,NA,62823,748,733835,2114,362015,2377,84864,NA,40.5,0.2
39041,"Delaware County, Ohio",221160,NA,130088,3209,179940,939,9233,556,7373,NA,39.9,0.3
39043,"Erie County, Ohio",74938,NA,68431,2971,61587,620,6334,371,3299,NA,45.2,0.4
39045,"Fairfield County, Ohio",161289,NA,87069,2636,133267,635,14324,645,4294,NA,39.5,0.3
39049,"Franklin County, Ohio",1321635,NA,73795,862,799189,2467,304406,3162,93630,NA,34.7,0.1
39055,"Geauga County, Ohio",95479,NA,100783,3844,89461,608,898,135,1775,NA,45,0.2
39057,"Greene County, Ohio",168531,NA,85218,2530,139641,809,9916,607,5418,NA,38.7,0.2
39061,"Hamilton County, Ohio",827878,NA,70816,990,532630,1746,207806,2347,37415,NA,36.9,0.1
39063,"Hancock County, Ohio",74885,NA,69699,3809,67314,420,1371,224,4389,NA,39.6,0.3
39085,"Lake County, Ohio",232101,NA,77952,2016,201733,1140,11339,674,11833,NA,44,0.2
39089,"Licking County, Ohio",180311,NA,81033,2698,156892,594,7231,519,4223,NA,40.2,0.3
39093,"Lorain County, Ohio",314588,NA,70693,1173,250254,1259,23588,936,33992,NA,42.1,0.3
39095,"Lucas County, Ohio",428748,NA,60095,1169,296678,1125,83542,1284,32860,NA,38.3,0.2
39099,"Mahoning County, Ohio",227063,NA,55576,1592,172628,860,32405,739,14765,NA,43.4,0.2
39101,"Marion County, Ohio",65145,NA,57306,4297,57079,282,3395,352,2034,NA,40.5,0.5
39103,"Medina County, Ohio",183049,NA,92660,2626,169696,673,2368,358,4803,NA,43.1,0.3
39109,"Miami County, Ohio",109549,NA,74175,2266,99899,361,2261,334,2294,NA,41.1,0.4
39113,"Montgomery County, Ohio",535528,NA,64403,1144,370565,1192,109697,1538,21691,NA,38.8,0.2
39119,"Muskingum County, Ohio",86382,NA,59203,3001,78566,262,2721,298,1111,NA,40.5,0.4
39133,"Portage County, Ohio",161421,NA,72822,2759,141303,790,7621,539,3591,NA,39.3,0.4
39139,"Richland County, Ohio",125138,NA,57649,2267,106341,429,9316,642,2757,NA,40.9,0.4
39141,"Ross County, Ohio",76748,NA,59819,3455,68353,355,4131,306,1070,NA,41,0.5
39145,"Scioto County, Ohio",73118,NA,49571,2919,68092,297,1786,255,1093,NA,40.6,0.5
39151,"Stark County, Ohio",373764,NA,65740,1294,318786,917,28074,1356,10887,NA,41.9,0.3
39153,"Summit County, Ohio",538087,NA,71016,991,403547,1124,75307,1438,13884,NA,41.2,0.2
39155,"Trumbull County, Ohio",201367,NA,55088,1772,173084,717,16140,792,4382,NA,43.8,0.2
39157,"Tuscarawas County, Ohio",92585,NA,64494,2918,87374,558,689,204,4070,NA,41.2,0.6
39159,"Union County, Ohio",65293,NA,109506,3847,56522,333,1568,279,1905,NA,38.1,0.4
39165,"Warren County, Ohio",246364,NA,107843,2258,206234,1337,8330,513,8187,NA,39.8,0.3
39169,"Wayne County, Ohio",116618,NA,71769,2489,108708,384,1351,282,2781,NA,38.9,0.5
39173,"Wood County, Ohio",131795,NA,73124,2248,115868,634,2615,303,8425,NA,35.7,0.2
40017,"Canadian County, Oklahoma",162621,NA,85427,2037,121172,1029,5897,418,18557,NA,36.1,0.2
40027,"Cleveland County, Oklahoma",297545,NA,74446,2215,212056,1458,14585,862,31631,NA,35.1,0.1
40031,"Comanche County, Oklahoma",121699,NA,59000,1632,71444,794,18640,963,17481,NA,33.7,0.2
40037,"Creek County, Oklahoma",72353,NA,61849,2008,55050,361,1544,162,3706,NA,40.6,0.3
40101,"Muskogee County, Oklahoma",66471,NA,51999,2180,37153,387,6490,276,4814,NA,38.2,0.3
40109,"Oklahoma County, Oklahoma",800487,NA,65374,926,479766,3055,116150,2071,157068,NA,35.1,0.1
40119,"Payne County, Oklahoma",82290,NA,48937,2090,62628,375,3042,354,5287,NA,27.7,0.2
40125,"Pottawatomie County, Oklahoma",73011,NA,60828,1653,52814,269,2305,175,4501,NA,38,0.5
40131,"Rogers County, Oklahoma",97235,NA,77688,1584,69508,383,954,140,5690,NA,39.3,0.3
40143,"Tulsa County, Oklahoma",673708,NA,67317,730,422034,1644,65542,1020,102464,NA,36,0.2
40145,"Wagoner County, Oklahoma",84339,NA,78520,2191,58751,443,2876,228,6937,NA,38.8,0.3
41003,"Benton County, Oregon",96359,NA,76011,3407,77495,617,1346,296,8751,NA,33.8,0.2
41005,"Clackamas County, Oregon",422308,NA,100360,2211,338903,1893,4448,453,41314,NA,42.1,0.2
41017,"Deschutes County, Oregon",203026,NA,87640,2429,179623,1213,833,271,18140,NA,42.6,0.2
41019,"Douglas County, Oregon",111807,NA,58983,1752,97979,774,396,138,7133,NA,46.6,0.4
41029,"Jackson County, Oregon",222563,NA,71443,1561,184577,1751,1475,260,31625,NA,42.7,0.3
41033,"Josephine County, Oregon",88069,NA,59097,2906,76884,806,487,139,7434,NA,47.5,0.4
41035,"Klamath County, Oregon",69812,NA,59353,3154,55581,716,493,108,9387,NA,41.3,0.5
41039,"Lane County, Oregon",382628,NA,69311,1539,313849,1529,4472,423,39044,NA,40.2,0.2
41043,"Linn County, Oregon",129794,NA,73396,2930,110760,891,526,185,13343,NA,40.2,0.3
41047,"Marion County, Oregon",346532,NA,74624,1593,239703,2458,3900,464,98133,NA,37.2,0.2
41051,"Multnomah County, Oregon",803863,NA,86247,1727,562458,2210,44401,1336,105204,NA,38.5,0.2
41053,"Polk County, Oregon",88553,NA,81318,2600,70700,1000,669,206,13459,NA,37.6,0.4
41059,"Umatilla County, Oregon",80087,NA,68958,3985,56749,1298,594,216,23185,NA,36.7,0.4
41067,"Washington County, Oregon",600266,NA,104434,1399,396022,2564,13763,893,109211,NA,37.8,0.2
41071,"Yamhill County, Oregon",108122,NA,87084,4086,84781,1137,760,157,18490,NA,39.5,0.4
42001,"Adams County, Pennsylvania",105183,NA,81071,2227,94864,504,1999,368,7919,NA,43.8,0.3
42003,"Allegheny County, Pennsylvania",1240476,NA,76393,842,953922,1310,155056,1905,34884,NA,40.6,0.1
42005,"Armstrong County, Pennsylvania",65069,NA,64295,2808,62318,296,627,121,580,NA,47.2,0.3
42007,"Beaver County, Pennsylvania",166993,NA,70156,1539,146436,563,10355,545,3781,NA,44.7,0.2
42011,"Berks County, Pennsylvania",429989,NA,77684,1522,310830,2118,20358,1183,103077,NA,39.9,0.2
42013,"Blair County, Pennsylvania",121854,NA,60594,1783,113639,642,2165,323,1781,NA,42.9,0.3
42017,"Bucks County, Pennsylvania",645993,NA,111951,1709,532197,1883,24211,1092,40952,NA,44.1,0.1
42019,"Butler County, Pennsylvania",195870,NA,86775,2932,183784,534,2032,246,3799,NA,43.3,0.2
42021,"Cambria County, Pennsylvania",132355,NA,56292,1713,121267,305,4301,452,2646,NA,45.7,0.2
42025,"Carbon County, Pennsylvania",65191,NA,67877,3574,58673,429,1518,340,4154,NA,46.3,0.4
42027,"Centre County, Pennsylvania",158041,NA,72748,1937,134114,616,5265,367,5630,NA,33.8,0.2
42029,"Chester County, Pennsylvania",540896,NA,123041,2646,423956,1893,28466,1329,44329,NA,40.7,0.2
42033,"Clearfield County, Pennsylvania",78902,NA,60181,1906,73484,320,1752,178,2271,NA,45.6,0.3
42039,"Crawford County, Pennsylvania",83189,NA,60254,1974,77989,299,1383,183,1269,NA,43.9,0.2
42041,"Cumberland County, Pennsylvania",264422,NA,85634,2746,220547,913,11848,956,12913,NA,40.3,0.2
42043,"Dauphin County, Pennsylvania",287484,NA,74159,1698,186536,1441,50766,1393,32425,NA,39.4,0.3
42045,"Delaware County, Pennsylvania",576195,NA,88576,1853,371394,1436,126895,1630,27733,NA,39,0.2
42049,"Erie County, Pennsylvania",269544,NA,61476,1408,225040,844,18596,912,12487,NA,40.1,0.3
42051,"Fayette County, Pennsylvania",126967,NA,56093,1567,114397,450,5156,523,1707,NA,45.4,0.2
42055,"Franklin County, Pennsylvania",156626,NA,74946,1764,137549,1307,5056,452,11218,NA,42.2,0.4
42063,"Indiana County, Pennsylvania",83213,NA,58739,2243,77087,444,2041,252,1482,NA,39.5,0.4
42069,"Lackawanna County, Pennsylvania",215834,NA,64691,1612,180058,893,6635,609,19782,NA,41.9,0.3
42071,"Lancaster County, Pennsylvania",555151,NA,83703,1740,460035,2145,22176,1266,62574,NA,39.1,0.2
42073,"Lawrence County, Pennsylvania",85423,NA,60779,1899,77191,378,3164,316,1756,NA,44.9,0.2
42075,"Lebanon County, Pennsylvania",143592,NA,76350,2027,117746,977,2950,434,21113,NA,41.3,0.4
42077,"Lehigh County, Pennsylvania",375408,NA,77493,2229,250651,2119,26043,1313,101194,NA,39.3,0.2
42079,"Luzerne County, Pennsylvania",325978,NA,62321,1298,255267,1472,17107,1250,51917,NA,42.1,0.2
42081,"Lycoming County, Pennsylvania",113570,NA,64412,2266,101203,578,5038,488,2562,NA,41.3,0.3
42085,"Mercer County, Pennsylvania",109852,NA,60614,2091,97737,427,6123,295,1751,NA,45.2,0.1
42089,"Monroe County, Pennsylvania",167784,NA,82374,2758,111592,1411,23488,1226,29702,NA,43.9,0.2
42091,"Montgomery County, Pennsylvania",861225,NA,111521,1430,640759,2226,79804,1375,55791,NA,41.1,0.2
42095,"Northampton County, Pennsylvania",315927,NA,86687,1637,242420,1474,18651,884,47075,NA,42,0.3
42097,"Northumberland County, Pennsylvania",90925,NA,57948,1782,82792,488,2468,233,4412,NA,44.4,0.3
