GEOID,NAME,total_popE,total_popM,median_incomeE,median_incomeM,whiteE,whiteM,blackE,blackM,hispanicE,hispanicM,age_medianE,age_medianM
42101,"Philadelphia County, Pennsylvania",1582432,NA,60698,763,571785,4247,631361,4503,240543,NA,35.1,0.1
42107,"Schuylkill County, Pennsylvania",143259,NA,66901,1609,128550,565,4152,278,9744,NA,43.9,0.2
42111,"Somerset County, Pennsylvania",73255,NA,59378,1484,69242,223,1418,139,1096,NA,47,0.2
42125,"Washington County, Pennsylvania",209778,NA,77487,1747,190444,672,6679,473,4115,NA,44.2,0.2
42129,"Westmoreland County, Pennsylvania",353345,NA,72468,1522,327086,799,8858,526,5402,NA,47.1,0.2
42133,"York County, Pennsylvania",459312,NA,82238,1228,380861,1569,27012,1046,41774,NA,40.9,0.2
44003,"Kent County, Rhode Island",170658,NA,91278,2325,147797,873,3513,505,10976,NA,43.6,0.3
44005,"Newport County, Rhode Island",85095,NA,100859,4693,72217,627,3236,397,5583,NA,46.4,0.3
44007,"Providence County, Rhode Island",658977,NA,78204,1588,409072,3170,54845,2646,164093,NA,37.9,0.2
44009,"Washington County, Rhode Island",130073,NA,102478,3373,117574,427,1729,308,4808,NA,45.3,0.2
45003,"Aiken County, South Carolina",171949,NA,67940,2609,113667,845,42183,726,11974,NA,41.6,0.3
45007,"Anderson County, South Carolina",207218,NA,64683,2298,159966,919,28250,1048,10188,NA,40.5,0.3
45013,"Beaufort County, South Carolina",192123,NA,84819,2376,134712,1290,30354,894,23539,NA,47.2,0.3
45015,"Berkeley County, South Carolina",238723,NA,82327,1936,150619,1290,55308,953,21150,NA,36.7,0.2
45019,"Charleston County, South Carolina",414711,NA,84320,1939,274352,1361,98520,1248,29019,NA,39,0.3
45035,"Dorchester County, South Carolina",164322,NA,76896,3033,103658,896,41255,1058,11323,NA,37.9,0.3
45041,"Florence County, South Carolina",136921,NA,56650,2787,69090,456,58857,556,4391,NA,39.2,0.5
45045,"Greenville County, South Carolina",537575,NA,74624,1577,366669,1984,90203,1864,60182,NA,38.5,0.2
45047,"Greenwood County, South Carolina",69329,NA,50635,2980,43511,754,21709,356,4848,NA,39.6,0.5
45051,"Horry County, South Carolina",368937,NA,64623,1669,286993,1690,43726,807,25961,NA,48.2,0.2
45055,"Kershaw County, South Carolina",66924,NA,64343,3525,45304,346,15687,381,3744,NA,40.3,0.5
45057,"Lancaster County, South Carolina",100905,NA,74751,4111,70990,839,19569,555,7062,NA,42.2,0.5
45059,"Laurens County, South Carolina",67904,NA,55517,3052,45795,611,15629,485,4303,NA,40.9,0.4
45063,"Lexington County, South Carolina",300370,NA,75014,1833,220420,1009,44926,1001,22831,NA,39.7,0.2
45073,"Oconee County, South Carolina",79566,NA,60193,4091,67416,467,5398,301,4642,NA,46.7,0.4
45075,"Orangeburg County, South Carolina",83531,NA,43214,2271,28678,346,51467,255,2100,NA,40.8,0.3
45077,"Pickens County, South Carolina",132604,NA,59411,2628,112772,626,8189,360,6809,NA,36.2,0.2
45079,"Richland County, South Carolina",418725,NA,61699,1088,172815,1190,198151,1447,26339,NA,34.2,0.1
45083,"Spartanburg County, South Carolina",338096,NA,64195,1482,228924,1263,67021,891,29892,NA,37.9,0.2
45085,"Sumter County, South Carolina",104853,NA,55990,2721,47341,425,48447,874,4500,NA,37.3,0.5
45091,"York County, South Carolina",288559,NA,83060,2983,200638,1160,54031,836,20331,NA,39.4,0.3
46083,"Lincoln County, South Dakota",68286,NA,96552,2245,61767,508,1548,288,1970,NA,35.8,0.4
46099,"Minnehaha County, South Dakota",200689,NA,76074,2323,162318,973,13184,743,12757,NA,35.7,0.1
46103,"Pennington County, South Dakota",112081,NA,70768,2235,90040,648,1463,214,6165,NA,39.7,0.3
47001,"Anderson County, Tennessee",78175,NA,63171,2466,68537,453,2641,364,3000,NA,42,0.4
47009,"Blount County, Tennessee",137747,NA,74607,2128,124541,607,3573,440,6097,NA,43.9,0.3
47011,"Bradley County, Tennessee",109743,NA,63789,2104,93195,828,5670,508,8827,NA,39.3,0.5
47037,"Davidson County, Tennessee",709846,NA,75664,1036,404978,2961,178861,1918,96481,NA,34.6,0.1
47059,"Greene County, Tennessee",70919,NA,54071,3235,65389,404,1371,230,2662,NA,44.6,0.2
47063,"Hamblen County, Tennessee",64930,NA,52794,3886,53306,826,1737,353,9561,NA,40.8,0.7
47065,"Hamilton County, Tennessee",370913,NA,72568,1935,263665,1425,65155,1110,28357,NA,39.5,0.3
47093,"Knox County, Tennessee",487401,NA,71662,1187,395867,1441,39710,1092,29579,NA,37.3,0.2
47113,"Madison County, Tennessee",98845,NA,58189,2723,53868,747,36151,598,4920,NA,38.3,0.5
47119,"Maury County, Tennessee",104855,NA,74162,3436,83962,788,11099,653,8178,NA,39.2,0.4
47125,"Montgomery County, Tennessee",227957,NA,72365,2926,146530,1268,45621,1349,25020,NA,31.7,0.2
47141,"Putnam County, Tennessee",81366,NA,56537,2061,71391,531,2016,207,6538,NA,36.1,0.4
47147,"Robertson County, Tennessee",74291,NA,78439,4008,60576,520,5233,380,7150,NA,39.1,0.5
47149,"Rutherford County, Tennessee",351591,NA,82588,1854,239171,2090,52801,1355,40625,NA,34,0.1
47155,"Sevier County, Tennessee",98802,NA,63829,3050,86681,747,862,194,8822,NA,43.6,0.6
47157,"Shelby County, Tennessee",922195,NA,62337,1088,322797,2309,487064,2091,78252,NA,35.8,0.1
47163,"Sullivan County, Tennessee",159693,NA,56802,1820,148653,463,3212,334,3905,NA,45,0.2
47165,"Sumner County, Tennessee",200553,NA,86005,2171,162173,1317,17253,588,13759,NA,39.7,0.4
47179,"Washington County, Tennessee",134693,NA,61051,2930,118113,747,5055,505,6356,NA,40.3,0.5
47187,"Williamson County, Tennessee",254609,NA,131202,3993,210781,975,9676,675,14809,NA,40.3,0.3
47189,"Wilson County, Tennessee",153587,NA,94048,2738,126077,1058,11048,489,9258,NA,39.9,0.3
48005,"Angelina County, Texas",86791,NA,58847,2883,58239,1201,10603,702,20104,NA,37.8,0.5
48021,"Bastrop County, Texas",102370,NA,82730,6323,57919,1996,5881,335,45026,NA,37.5,0.4
48027,"Bell County, Texas",379811,NA,66051,1732,197699,2347,88579,2401,98037,NA,32.1,0.2
48029,"Bexar County, Texas",2037344,NA,70571,776,1006462,11318,161052,2723,1212855,NA,34.6,0.1
48037,"Bowie County, Texas",92321,NA,59295,2241,60611,596,22965,568,7726,NA,38.4,0.3
48039,"Brazoria County, Texas",381650,NA,95155,2480,204171,2733,60242,851,119727,NA,36.5,0.2
48041,"Brazos County, Texas",237980,NA,58388,1835,157983,2015,25666,588,64536,NA,26.8,0.3
48061,"Cameron County, Texas",423192,NA,51334,1640,211525,4872,2574,527,378059,NA,32.4,0.2
48085,"Collin County, Texas",1116601,NA,117588,1528,636304,4177,119522,2069,178350,NA,37.3,0.2
48091,"Comal County, Texas",174552,NA,99015,3709,130460,1941,4415,437,48664,NA,42,0.4
48099,"Coryell County, Texas",83772,NA,68904,2081,51794,694,11608,690,16992,NA,32.4,0.3
48113,"Dallas County, Texas",2603816,NA,74149,771,1062078,9140,586837,3115,1061995,NA,34,0.1
48121,"Denton County, Texas",945644,NA,108185,1464,573342,3730,101626,1813,191815,NA,36.8,0.1
48135,"Ector County, Texas",163206,NA,71031,3603,87032,2843,8298,544,101602,NA,31.3,0.2
48139,"Ellis County, Texas",203927,NA,95898,3543,131379,2564,27009,805,56354,NA,36.3,0.2
48141,"El Paso County, Texas",866275,NA,58859,1208,339519,6757,28593,1297,716543,NA,33.3,0.1
48157,"Fort Bend County, Texas",859721,NA,113409,2627,318338,4588,176568,3141,210272,NA,37.1,0.2
48167,"Galveston County, Texas",354721,NA,85348,3053,228663,2562,43820,1012,91727,NA,38.5,0.3
48181,"Grayson County, Texas",139988,NA,70455,2166,110428,1205,7550,494,22190,NA,39.4,0.4
48183,"Gregg County, Texas",124860,NA,64809,2733,76025,1182,24429,788,24748,NA,35.9,0.3
48187,"Guadalupe County, Texas",178368,NA,93776,3543,108064,2414,14206,824,68626,NA,37.5,0.3
48201,"Harris County, Texas",4758579,NA,73104,650,1910341,11727,909089,4950,2065668,NA,34.4,0.1
48203,"Harrison County, Texas",69584,NA,66040,2877,45279,953,14214,395,10129,NA,38.9,0.4
48209,"Hays County, Texas",256429,NA,85827,2598,170650,3469,10507,643,100152,NA,33.9,0.2
48213,"Henderson County, Texas",83658,NA,63955,2911,67374,902,4430,355,11964,NA,43.8,0.4
48215,"Hidalgo County, Texas",880921,NA,52281,1265,348336,9084,6070,655,809705,NA,30.3,0.1
48221,"Hood County, Texas",64198,NA,86802,5044,55175,808,694,200,8569,NA,46.3,0.3
48231,"Hunt County, Texas",104917,NA,70112,2545,76798,1089,8392,515,21575,NA,37.2,0.3
48245,"Jefferson County, Texas",253939,NA,59934,2138,111975,1413,84147,939,59759,NA,37.1,0.3
48251,"Johnson County, Texas",188820,NA,81826,2903,143407,2027,9216,431,46403,NA,37.2,0.2
48257,"Kaufman County, Texas",160718,NA,88606,4191,96408,1735,27068,793,42372,NA,34.2,0.2
48291,"Liberty County, Texas",97993,NA,64773,5005,61723,1593,7907,493,36192,NA,33.3,0.4
48303,"Lubbock County, Texas",314633,NA,63367,1835,210030,2437,23187,955,112607,NA,31.7,0.2
48309,"McLennan County, Texas",263608,NA,63888,1776,167794,2080,37077,835,70219,NA,34,0.2
48329,"Midland County, Texas",171496,NA,93984,4906,102681,3059,12427,955,76792,NA,32.6,0.3
48339,"Montgomery County, Texas",654722,NA,97266,2149,467109,4600,39061,1466,177581,NA,37.2,0.2
48355,"Nueces County, Texas",352829,NA,66021,1570,193284,3630,14126,549,219138,NA,36.8,0.2
48361,"Orange County, Texas",84993,NA,73372,4779,68653,592,7347,381,7763,NA,37.9,0.4
48367,"Parker County, Texas",158079,NA,102099,3457,134222,1219,2251,330,22268,NA,39.3,0.4
48375,"Potter County, Texas",116634,NA,50448,1634,72161,1827,12309,434,45218,NA,35.1,0.2
48381,"Randall County, Texas",143791,NA,80905,2803,111928,1666,5230,558,34127,NA,36.8,0.3
48397,"Rockwall County, Texas",116931,NA,124917,5539,83206,1275,9947,462,23581,NA,37.6,0.3
48409,"San Patricio County, Texas",69519,NA,67512,4648,44690,1568,1122,257,39012,NA,37.1,0.5
48423,"Smith County, Texas",238014,NA,71923,1916,164335,2343,39645,917,49012,NA,37.4,0.3
48427,"Starr County, Texas",65809,NA,38182,3996,29115,2715,217,200,64036,NA,29.1,0.3
48439,"Tarrant County, Texas",2135743,NA,81905,930,1112743,7016,374520,3498,637594,NA,35.1,0.1
48441,"Taylor County, Texas",144259,NA,66406,2610,101650,1423,11567,586,35709,NA,33,0.2
48451,"Tom Green County, Texas",119398,NA,66254,3722,82355,1652,4487,459,47877,NA,35.8,0.3
48453,"Travis County, Texas",1307625,NA,97169,1289,781848,6259,106691,2381,425105,NA,35.5,0.1
48469,"Victoria County, Texas",91281,NA,70101,3765,56218,1898,5244,424,43432,NA,36.6,0.4
48471,"Walker County, Texas",78292,NA,49862,5103,48459,888,15921,774,16931,NA,37.1,0.5
48479,"Webb County, Texas",267731,NA,62506,2316,100976,4540,1207,254,254619,NA,29.8,0.2
48485,"Wichita County, Texas",129842,NA,62168,2255,95929,1132,13432,541,26409,NA,35,0.1
48491,"Williamson County, Texas",643889,NA,108309,2023,410837,3376,44429,1343,157980,NA,37.2,0.1
48497,"Wise County, Texas",72359,NA,89897,6108,61099,1043,1094,181,14878,NA,40,0.5
49005,"Cache County, Utah",137031,NA,78292,2156,116959,1025,1117,360,15806,NA,25.9,0.2
49011,"Davis County, Utah",366742,NA,108058,2051,313559,1770,4433,415,41283,NA,32.3,0.1
49035,"Salt Lake County, Utah",1184689,NA,94658,1220,862251,3923,21338,1266,236654,NA,33.8,0.1
49045,"Tooele County, Utah",76648,NA,101846,4513,66041,790,646,190,10922,NA,32,0.3
49049,"Utah County, Utah",683622,NA,96877,1030,572479,2559,4597,529,94727,NA,25.5,0.1
49053,"Washington County, Utah",189827,NA,76411,3253,163050,1303,973,290,22296,NA,39,0.4
49057,"Weber County, Utah",266183,NA,87083,1853,223245,1946,2988,282,50354,NA,33.5,0.2
50007,"Chittenden County, Vermont",168831,NA,94310,2768,147173,508,4346,358,4773,NA,37,0.3
51003,"Albemarle County, Virginia",113683,NA,102617,3655,87040,674,10044,402,8348,NA,39.8,0.4
51013,"Arlington County, Virginia",235463,NA,140160,3591,147496,1536,22214,575,37054,NA,35.5,0.1
51015,"Augusta County, Virginia",77713,NA,79972,4036,69972,617,3320,288,2931,NA,44.9,0.3
51019,"Bedford County, Virginia",80254,NA,77644,2965,69464,537,4809,316,2174,NA,47.1,0.3
51041,"Chesterfield County, Virginia",371610,NA,98910,1898,220926,1417,87245,1280,42400,NA,38.9,0.2
51059,"Fairfax County, Virginia",1144474,NA,150113,1612,587697,3828,112326,1617,199153,NA,38.9,0.1
51061,"Fauquier County, Virginia",73935,NA,129495,5639,59895,590,4641,356,8624,NA,40.8,0.5
51069,"Frederick County, Virginia",93355,NA,95603,3560,76923,942,3896,331,10952,NA,40.6,0.4
51085,"Hanover County, Virginia",111652,NA,109504,3618,91848,537,9599,473,4203,NA,42.3,0.4
51087,"Henrico County, Virginia",334434,NA,86397,1572,171583,1172,99183,1041,22374,NA,39.4,0.2
51095,"James City County, Virginia",80046,NA,107046,4875,59921,572,10254,421,5531,NA,47.2,0.3
51107,"Loudoun County, Virginia",427082,NA,178707,3411,236450,1726,32889,815,60466,NA,37.8,0.2
51121,"Montgomery County, Virginia",99159,NA,70769,2976,81977,392,3907,266,4512,NA,30.2,0.1
51153,"Prince William County, Virginia",484625,NA,128873,2929,225950,3160,99527,1452,124358,NA,36,0.2
51161,"Roanoke County, Virginia",96793,NA,82931,2493,81848,569,6161,338,3691,NA,43.7,0.5
51165,"Rockingham County, Virginia",84739,NA,78468,3809,74665,637,2143,297,7501,NA,40.3,0.4
51177,"Spotsylvania County, Virginia",143876,NA,109576,3565,93765,812,23925,717,18251,NA,38.3,0.3
51179,"Stafford County, Virginia",160520,NA,133792,4286,91790,1282,30991,1032,25516,NA,36.3,0.2
51199,"York County, Virginia",70590,NA,108326,2490,48789,614,9245,455,5340,NA,39.8,0.6
51510,"Alexandria city, Virginia",156788,NA,113638,3178,84009,978,33033,828,28540,NA,37.5,0.2
51550,"Chesapeake city, Virginia",251153,NA,94189,3124,141037,1439,72892,1269,18598,NA,37.7,0.2
51650,"Hampton city, Virginia",137334,NA,67758,2270,51495,525,67335,1246,9084,NA,36.5,0.3
51680,"Lynchburg city, Virginia",79255,NA,59808,3594,49316,572,21951,459,3920,NA,28.4,0.3
51700,"Newport News city, Virginia",184774,NA,66718,1731,78221,914,75773,1025,19474,NA,34.2,0.2
51710,"Norfolk city, Virginia",235037,NA,64017,1777,103421,873,93540,1155,23196,NA,32.4,0.2
51740,"Portsmouth city, Virginia",97299,NA,58972,1991,35888,322,50303,854,4942,NA,35.8,0.2
51760,"Richmond city, Virginia",227595,NA,62671,1684,98401,1163,95612,983,23439,NA,34.5,0.1
51770,"Roanoke city, Virginia",98677,NA,52671,2367,56758,665,28603,601,8459,NA,38,0.4
51800,"Suffolk city, Virginia",96638,NA,90089,3715,45942,477,40596,718,4780,NA,38.7,0.3
51810,"Virginia Beach city, Virginia",457066,NA,90685,1693,281645,1281,86396,1634,40854,NA,37.4,0.2
53005,"Benton County, Washington",210224,NA,87316,2359,151940,1908,3563,480,52111,NA,36.2,0.2
53007,"Chelan County, Washington",79518,NA,78306,5707,54714,707,470,145,22604,NA,40.4,0.4
53009,"Clallam County, Washington",77593,NA,67999,2005,64256,506,670,158,5095,NA,51.8,0.3
53011,"Clark County, Washington",510516,NA,94948,1484,394562,2218,10778,781,61186,NA,38.9,0.2
53015,"Cowlitz County, Washington",111539,NA,72932,2981,94551,914,779,270,11367,NA,41.1,0.4
53021,"Franklin County, Washington",97676,NA,82755,3895,50552,1736,1888,342,53485,NA,30.8,0.3
53025,"Grant County, Washington",100428,NA,71115,3731,59225,1562,1221,205,43512,NA,33.5,0.3
53027,"Grays Harbor County, Washington",76397,NA,63539,2689,61800,732,1241,108,8262,NA,44.7,0.2
53029,"Island County, Washington",86747,NA,88358,2918,68853,582,2367,322,7384,NA,44.5,0.3
53033,"King County, Washington",2262713,NA,122148,931,1283809,4373,147642,2478,245320,NA,37.3,0.1
53035,"Kitsap County, Washington",276581,NA,98546,2118,211514,1117,7310,699,25018,NA,39.9,0.2
53041,"Lewis County, Washington",83925,NA,69690,3237,70150,686,648,177,9408,NA,42.4,0.4
53045,"Mason County, Washington",66968,NA,78359,4033,52450,665,689,152,8128,NA,44.8,0.3
53053,"Pierce County, Washington",924106,NA,96632,1316,608874,2348,66212,2204,115594,NA,36.8,0.2
53057,"Skagit County, Washington",130407,NA,85474,2182,100207,1031,1132,189,24646,NA,41.9,0.4
53061,"Snohomish County, Washington",834648,NA,107982,1708,554564,2845,30319,1148,98816,NA,38.4,0.2
53063,"Spokane County, Washington",544323,NA,73513,1384,456164,1549,10866,767,37356,NA,38.2,0.2
53067,"Thurston County, Washington",296640,NA,93985,1815,219738,1533,9863,754,30528,NA,39.8,0.3
53073,"Whatcom County, Washington",228432,NA,80989,2462,179842,1332,2011,328,23662,NA,38.2,0.3
53077,"Yakima County, Washington",256605,NA,68015,2240,135600,2925,2094,302,132408,NA,33.2,0.2
54003,"Berkeley County, West Virginia",126165,NA,77329,3502,103874,731,9046,775,7619,NA,38.7,0.4
54011,"Cabell County, West Virginia",93300,NA,52828,3340,83677,254,3963,395,1582,NA,39.3,0.3
54033,"Harrison County, West Virginia",65407,NA,58326,1602,60809,273,853,213,1413,NA,42.3,0.4
54039,"Kanawha County, West Virginia",178198,NA,58887,1679,154794,738,11085,665,2668,NA,43.7,0.3
54061,"Monongalia County, West Virginia",106520,NA,62704,2119,93097,567,3834,297,3298,NA,32.5,0.3
54081,"Raleigh County, West Virginia",73666,NA,52055,4609,64647,313,5118,472,1252,NA,42.8,0.4
54107,"Wood County, West Virginia",83829,NA,56193,2976,79490,240,975,149,1188,NA,43.9,0.3
55009,"Brown County, Wisconsin",269425,NA,77490,1375,216766,1212,7160,505,26989,NA,37.9,0.2
55017,"Chippewa County, Wisconsin",66558,NA,74009,2884,61956,179,1040,109,1286,NA,41.7,0.3
55025,"Dane County, Wisconsin",564777,NA,88108,1559,445942,1306,28986,1252,42861,NA,35.6,0.2
55027,"Dodge County, Wisconsin",88818,NA,73992,1815,79899,450,2374,234,5696,NA,42.9,0.3
55035,"Eau Claire County, Wisconsin",106328,NA,71834,2447,94438,545,1327,231,3210,NA,35.8,0.3
55039,"Fond du Lac County, Wisconsin",104053,NA,73154,2698,92398,639,1762,322,6892,NA,41.9,0.3
55055,"Jefferson County, Wisconsin",85867,NA,80604,3319,77066,445,970,229,7181,NA,41.3,0.3
55059,"Kenosha County, Wisconsin",168413,NA,79412,2215,129282,1390,10516,579,24975,NA,39.2,0.3
55063,"La Crosse County, Wisconsin",120262,NA,70704,2221,106837,303,1817,313,3146,NA,37.1,0.3
55071,"Manitowoc County, Wisconsin",81314,NA,68611,2393,72995,393,638,202,4228,NA,45,0.2
55073,"Marathon County, Wisconsin",138067,NA,76185,2620,121370,379,656,238,4641,NA,41.2,0.3
55079,"Milwaukee County, Wisconsin",927656,NA,62118,904,485935,2308,241678,1954,154350,NA,35.4,0.1
55087,"Outagamie County, Wisconsin",191537,NA,82857,1727,165850,512,3040,309,9773,NA,38.7,0.3
55089,"Ozaukee County, Wisconsin",92345,NA,96734,3801,83840,291,1400,234,3299,NA,44,0.3
55097,"Portage County, Wisconsin",70375,NA,73284,2229,63719,290,579,131,2764,NA,38.1,0.4
55101,"Racine County, Wisconsin",196888,NA,75331,1810,146063,1350,20857,799,28784,NA,40.5,0.3
55105,"Rock County, Wisconsin",163944,NA,74390,2111,135003,1005,7630,502,16163,NA,40.1,0.3
55109,"St. Croix County, Wisconsin",94819,NA,102482,3390,88169,523,665,156,2789,NA,39.8,0.6
55111,"Sauk County, Wisconsin",65759,NA,77648,1981,58535,563,612,126,4198,NA,41.3,0.5
55117,"Sheboygan County, Wisconsin",117783,NA,71898,2647,99262,571,2443,345,8850,NA,41.8,0.4
55127,"Walworth County, Wisconsin",105447,NA,77359,2434,91872,626,877,129,12545,NA,41.1,0.4
55131,"Washington County, Wisconsin",137320,NA,95851,2049,126532,526,2137,356,5027,NA,43.5,0.3
55133,"Waukesha County, Wisconsin",409040,NA,104100,1579,359428,1202,6307,556,22725,NA,43.3,0.2
55139,"Winnebago County, Wisconsin",171357,NA,72873,1743,150532,755,4444,379,8464,NA,38.4,0.2
55141,"Wood County, Wisconsin",74039,NA,66417,2136,68081,348,572,120,2592,NA,43.9,0.4
56021,"Laramie County, Wyoming",100661,NA,77884,2917,82733,846,2261,394,15755,NA,38.2,0.4
56025,"Natrona County, Wyoming",79735,NA,71247,1848,71297,531,480,182,7381,NA,38.2,0.5
72013,"Arecibo Municipio, Puerto Rico",86875,NA,23175,1035,20816,1628,1923,525,86251,233,45.1,0.1
72021,"Bayamón Municipio, Puerto Rico",183456,NA,30729,949,45010,1960,10021,1176,181360,496,44.1,0.2
72025,"Caguas Municipio, Puerto Rico",126239,NA,30113,1179,56949,2357,10898,1230,123842,628,44.2,0.2
72031,"Carolina Municipio, Puerto Rico",153226,NA,35126,1376,43434,2716,20711,1719,151217,697,44.8,0.1
72061,"Guaynabo Municipio, Puerto Rico",89503,NA,46048,3042,27045,1713,4237,733,87829,536,46.6,0.3
72097,"Mayagüez Municipio, Puerto Rico",71824,NA,17963,892,10930,1226,1651,416,71154,341,43.2,0.4
72113,"Ponce Municipio, Puerto Rico",134676,NA,18827,870,55582,2249,6546,918,133695,285,43.9,0.2
72127,"San Juan Municipio, Puerto Rico",338661,NA,26981,877,109176,4097,36212,2412,331642,1027,45.4,0.2
72135,"Toa Alta Municipio, Puerto Rico",66536,NA,33349,2264,24157,1941,3059,601,66029,231,41.7,0.6
72137,"Toa Baja Municipio, Puerto Rico",73987,NA,29648,1562,18960,1499,5100,724,73438,234,43,0.4
72139,"Trujillo Alto Municipio, Puerto Rico",67329,NA,38773,2589,25785,1972,7773,1252,66810,214,43.4,0.4
